id,name,n_members,n_pubs,n_citations
148,NTNU,36,64,40
243,UNSW,35,63,60
392,Waseda University,45,111,120
31,Cardiff University,38,66,56
85,IIT Bombay,34,53,33
137,Macquarie University,49,93,189
251,Universidad de los Andes,42,76,64
65,HKUST,48,100,84
53,Ecole Normale Superieure de Cachan,43,85,381
255,Universidade de Lisboa,26,65,66
133,Loughborough University,37,79,159
296,University of Haifa,37,72,31
78,Hunan University,44,199,250
322,University of Manchester,35,66,20
321,University of Malta,50,78,49
362,University of Tokyo,35,97,172
375,University of Waterloo,49,118,104
108,Imperial College London,35,55,13
155,National Chiao Tung University,37,78,93
34,Charles University,43,70,108
193,Seoul National University,43,96,121
211,TU Darmstadt,42,72,80
368,University of Tübingen,29,48,56
101,IMDEA Software Institute,33,44,12
115,KAUST,40,68,141
126,Kyung Hee University,44,102,299
81,IIIT Hyderabad,42,103,70
385,Université Laval,31,95,166
28,CMI,30,63,54
183,Royal Military College of Canada,45,102,139
210,TU Crete,38,79,635
300,University of Helsinki,45,110,156
76,Hong Kong Baptist University,41,99,158
26,Bundeswehr University Munich,32,54,28
27,CISPA Helmholtz Center,23,31,25
332,University of Newcastle,42,107,182
384,Université Jean Monnet,40,68,41
44,DTU,35,56,32
159,National University of Singapore,43,87,112
192,Scuola Superiore Sant'Anna,45,98,95
271,University of Birmingham,30,67,251
253,Universidade NOVA de Lisboa,46,77,64
103,IPI PAN,41,81,123
236,UFPE,38,119,318
329,University of Murcia,44,77,92
12,BUPT,43,81,171
336,University of Osnabrück,45,123,291
350,University of Saskatchewan,40,98,132
223,Technion,47,119,107
388,Uppsala University,34,72,97
91,IIT Indore,42,90,96
333,University of Nicosia,43,165,517
222,Tata Inst. of Fundamental Research,43,75,26
285,University of Dundee,37,54,21
22,Boğaziçi University,49,95,115
128,LMU Munich,37,110,90
209,TU Clausthal,55,101,79
330,University of Münster,40,76,76
372,University of Waikato,37,63,32
122,King's College London,39,57,45
230,Tongji University,30,79,121
319,University of Mainz,32,85,123
93,IIT Kanpur,32,56,16
157,National Taiwan University,42,75,144
190,Sabancı University,42,78,91
225,Texas A&M at Qatar,46,62,66
232,UESTC,35,50,40
233,UFF,41,64,74
246,USTC,42,143,184
346,University of Rostock,37,69,206
360,University of Tartu,55,187,342
367,University of Twente,40,82,195
111,JKU Linz,39,75,118
224,Tel Aviv University,31,74,620
47,Durham University,37,77,85
140,Massey University,42,106,180
177,Queen’s University,41,74,52
132,Leiden University,43,119,113
152,Nanjing University,31,55,46
185,Ryerson University,39,75,280
305,University of Jordan,52,120,396
353,University of Southampton,30,54,33
355,University of Stuttgart,37,60,46
291,University of Freiburg,41,77,54
325,University of Marburg,43,68,76
386,Université de Sherbrooke,39,77,85
146,Middlesex University,33,60,37
259,University of Aberdeen,33,110,180
1,Aalborg University,38,65,48
206,TU Berlin,47,68,149
52,Ecole Normale Superieure,49,69,45
297,University of Halle-Wittenberg,36,70,41
363,University of Toronto,51,67,82
212,TU Delft,55,76,56
274,University of Bristol,39,52,70
182,Royal Holloway University of London,36,57,206
13,Babeș-Bolyai University,34,62,47
218,TU Kaiserslautern,39,70,48
280,University of Cape Town,44,88,146
348,University of Salzburg,35,82,90
6,American University of Beirut,33,41,26
16,Beihang University,42,66,100
86,IIT Delhi,38,86,61
168,Peking University,36,71,66
205,Sun Yat-sen University,33,60,127
3,Aarhus University,45,104,459
142,McGill University,38,87,121
178,RMIT University,28,83,109
308,University of Kiel,39,72,27
328,University of Montreal,36,90,261
20,Birkbeck University of London,47,105,65
40,Concordia University,37,51,66
164,POSTECH,32,96,164
169,Politecnico di Milano,60,113,138
139,Masdar Institute,37,60,28
283,University of Crete,36,60,40
359,University of Szeged,41,83,127
295,University of Göttingen,35,90,172
340,University of Passau,43,92,116
94,IIT Kharagpur,41,161,668
250,Universidad de Zaragoza,37,126,129
377,University of Windsor,45,142,265
402,Zhejiang University,40,77,40
57,Freie Universitaet Berlin,40,68,60
292,University of Glasgow,40,79,57
306,University of Kassel,31,94,146
339,University of Oxford,33,51,77
54,Ecole Normale Superieure de Lyon,41,83,197
120,Keio University,33,46,88
96,IIT Mandi,45,113,190
235,UFMS,38,81,278
48,EPFL,46,126,221
266,University of Bamberg,34,51,45
5,American University in Cairo,33,49,28
163,Osaka University,39,132,720
191,Sapienza University of Rome,39,49,31
268,University of Bayreuth,51,114,265
258,University of A Coruña,43,134,148
279,University of Canterbury,34,68,75
19,Bilkent University,39,77,39
397,Xi'an Jiaotong University,50,90,504
92,IIT Jodhpur,39,76,54
257,University College London,30,60,157
299,University of Hannover,46,85,126
64,HEC Montreal,35,50,30
117,KTH Royal Institute of Technology,43,74,161
227,Tilburg University,37,61,81
41,Cyprus University of Technology,50,128,850
154,National Cheng Kung University,48,80,34
309,University of Klagenfurt,47,89,339
347,University of Salerno,53,105,176
15,Bauhaus University Weimar,46,94,97
43,DAIICT,45,75,111
262,University of Amsterdam,39,77,104
112,JUST,54,96,96
269,University of Bergen,44,72,17
327,University of Molise,30,63,60
165,PUC-RIO,38,88,114
358,University of Sydney,47,79,147
366,University of Tsukuba,32,65,57
179,RWTH Aachen,44,76,99
189,Saarland University,28,70,53
207,TU Braunschweig,44,90,194
37,Chulalongkorn University,33,71,68
383,Università della Svizzera italiana,27,39,31
61,Goethe University Frankfurt,32,57,103
127,Kyungpook National University,43,73,93
316,University of Luxembourg,43,86,218
88,IIT Goa,42,89,99
197,Sharif University of Technology,42,116,99
318,University of Magdeburg,39,84,150
107,IUST,43,80,131
202,Soochow University,40,85,62
263,University of Athens,31,59,52
374,University of Warwick,36,68,176
9,BITS Pilani,47,71,39
17,Ben-Gurion University of the Negev,39,59,42
231,Tsinghua University,39,81,46
324,University of Mannheim,43,103,53
72,Hasso Plattner Institute,36,86,281
286,University of Düsseldorf,44,91,109
398,Xidian University,41,85,53
175,Queen's University Belfast,36,92,116
387,Université libre de Bruxelles,27,49,71
381,University of York,42,73,112
35,Chinese Academy of Sciences,35,73,83
310,University of Koblenz-Landau,36,67,72
196,ShanghaiTech University,54,137,238
217,TU Ilmenau,51,90,142
290,University of Exeter,42,116,135
229,Tokyo Institute of Technology,38,90,292
307,University of Kent,34,107,116
326,University of Melbourne,45,121,179
114,KAIST,38,61,64
173,Qatar University,38,73,145
220,TU Wien,36,95,152
278,University of Cambridge,45,89,57
301,University of Hildesheim,34,64,58
4,Aberystwyth University,43,78,303
55,Ecole Normale Superieure de Rennes,36,69,39
59,Fudan University,47,113,88
8,Australian National University,42,78,68
100,IMDEA Networks Institute,43,62,49
241,UNICAMP,35,70,45
161,Ontario Tech University,47,82,74
23,Brandenburg University of Technology,35,59,73
39,City University of London,43,78,83
49,ETH Zurich,38,69,72
176,Queensland University of Technology,45,105,193
380,University of Würzburg,45,95,120
7,Ariel University,41,80,77
162,Open University UK,48,107,110
130,Lancaster University,41,85,48
238,UFRGS,34,59,71
244,USP,46,78,83
84,IIT Bhubaneswar,38,72,195
136,Maastricht University,36,83,154
247,Universidad Nacional de Córdoba,31,67,56
314,University of Leipzig,47,94,93
87,IIT Gandhinagar,33,83,114
171,Polytechnique Montreal,48,94,109
273,University of Bremen,40,85,43
343,University of Potsdam,32,61,33
51,EURECOM,45,94,96
194,Shandong University,35,76,99
277,University of Calgary,28,51,67
331,University of New Brunswick,44,63,71
391,Victoria University of Wellington,40,97,187
69,Hamburg University of Technology,43,105,94
129,LUMS,47,93,144
166,PUC-RS,37,92,185
97,IIT Patna,42,89,194
400,York University,37,70,58
234,UFMG,37,75,94
239,UFRJ,39,74,83
264,University of Auckland,44,107,169
312,University of L'Aquila,46,81,137
389,Utrecht University,42,86,297
63,Graz University of Technology,35,59,72
395,Westlake University,44,78,140
403,Özyeğin University,46,104,116
10,BITS Pilani-Goa,45,87,130
77,Humboldt University of Berlin,35,148,249
102,IMSc,48,141,352
361,University of Technology Sydney,39,62,50
50,ETS Montreal,43,81,62
267,University of Bath,43,105,209
293,University of Groningen,47,86,71
45,Dalhousie University,31,47,18
216,TU Freiberg,36,97,193
38,City University of Hong Kong,35,56,63
261,University of Alberta,34,71,61
320,University of Malaya,42,81,76
82,IISc Bangalore,34,62,57
181,Renmin University of China,38,104,90
249,Universidad de Chile,30,39,15
364,University of Trento,42,59,207
167,Paderborn University,45,82,44
288,University of Erlangen–Nuremberg,32,49,62
394,Western University,39,65,25
80,IIIT Delhi,31,48,64
240,UFU,30,54,76
289,University of Essex,50,97,48
356,University of Surrey,42,86,59
25,Brunel University London,28,74,50
73,Hebrew University of Jerusalem,40,79,58
245,USP-ICMC,36,73,386
113,Jacobs University Bremen,34,62,47
237,UFPR,29,62,46
24,Brno University of Technology,41,93,82
160,Newcastle University,37,87,111
70,Hanyang University,46,72,111
62,Goldsmiths University of London,36,154,670
121,King Abdulaziz University,38,94,39
125,Kyoto University,32,67,54
396,Wuhan University,40,83,45
156,National Institute of Technology Silchar,39,80,81
351,University of Sheffield,45,80,151
143,McMaster University,25,92,153
219,TU Munich,33,58,62
95,IIT Madras,38,81,270
29,CRIStAL,36,106,367
226,The Hong Kong Polytechnic University,33,70,97
390,VU Amsterdam,40,84,173
21,Bocconi University,49,124,77
214,TU Dresden,53,90,41
323,University of Manitoba,36,68,79
335,University of Oldenburg,47,63,41
338,University of Ottawa,47,100,56
352,University of Siegen,32,55,38
98,IIT Roorkee,46,75,39
195,Shanghai Jiao Tong University,43,78,211
256,University College Dublin,42,76,132
287,University of Edinburgh,44,96,145
345,University of Regina,42,68,60
32,Carleton University,36,62,60
60,Galatasaray University,35,67,35
90,IIT Hyderabad,45,141,197
371,University of Vienna,40,68,104
75,Heriot-Watt University,38,80,64
382,University of Zurich,32,62,379
203,South Asian University,38,64,126
221,Tampere University,39,59,45
265,University of Augsburg,34,47,35
141,Max Planck Society,37,63,16
151,NYU Shanghai,40,58,36
341,University of Piraeus,38,61,36
334,University of Nottingham,37,73,102
145,Middle East Technical University,39,110,232
200,Simula UiB,48,94,120
272,University of Bonn,38,89,43
376,University of Western Australia,43,60,35
56,Federal University of Rio Grande,46,108,93
109,Istanbul Technical University,34,94,96
254,Universidade de Brasília,45,63,33
378,University of Wroclaw,40,67,115
213,TU Dortmund,34,87,86
228,TOBB ETÜ,35,95,89
303,University of Innsbruck,34,81,140
170,Polytechnic University of Catalonia,40,90,119
354,University of St Andrews,29,40,27
304,University of Ioannina,40,96,476
105,IST Austria,33,43,32
298,University of Hamburg,35,81,64
370,University of Victoria,32,56,79
58,Friedrich Schiller University Jena,41,80,232
188,SUTD,36,86,111
11,BUET,43,77,126
33,Chalmers/GU,39,59,164
204,Stellenbosch University,30,52,39
83,IIT (BHU) Varanasi,55,124,110
110,Izmir Institute of Technology,31,70,115
150,NWPU,46,121,93
369,University of Ulm,39,104,148
68,Hacettepe University,30,66,42
71,Harbin Institute of Technology,40,86,201
106,IT University of Copenhagen,58,83,109
260,University of Adelaide,38,57,193
116,KMUTNB,44,165,386
147,Monash University,35,53,30
14,Bar-Ilan University,36,69,39
198,Shenzhen University,31,49,10
317,University of Lübeck,38,73,51
344,University of Queensland,38,91,112
349,University of Sannio,32,69,31
123,Korea University,44,67,32
342,University of Pisa,30,60,55
373,University of Warsaw,50,108,249
379,University of Wuppertal,41,70,98
158,National Tsing Hua University,40,89,147
199,Simon Fraser University,48,100,416
242,UNIST,54,94,114
270,University of Bern,23,41,13
284,University of Duisburg-Essen,29,48,28
135,MBZUAI,48,84,168
248,Universidad Rey Juan Carlos,45,103,44
42,Czech Technical University,47,91,61
119,Karlsruhe Institute of Technology,44,108,207
337,University of Otago,43,108,50
2,Aalto University,41,69,58
79,IIIT Bangalore,42,79,275
201,Singapore Management University,41,62,60
131,Lebanese American University,35,52,53
149,NTUA,48,88,167
276,University of Buenos Aires,38,92,128
365,University of Trier,48,100,57
294,University of Guelph,35,61,66
357,University of Sussex,33,73,284
118,KU Leuven,38,133,777
124,Koç University,41,84,108
281,University of Chinese Academy of Sciences,33,108,103
30,CWI,41,62,64
99,IIT Ropar,35,56,80
184,Ruhr-University Bochum,33,60,385
302,University of Hong Kong,48,98,163
313,University of Leeds,48,112,219
66,HSE University,49,109,170
46,De La Salle University,46,92,124
67,HUST,40,81,112
186,SUFE,25,50,18
275,University of British Columbia,36,65,145
282,University of Copenhagen,35,99,346
311,University of Konstanz,54,94,155
174,Queen Mary University of London,47,108,117
215,TU Eindhoven,32,45,60
172,Qatar Computing Research Institute,40,116,812
252,Universidade Federal de Viçosa,49,84,51
399,Yonsei University,33,74,75
144,Memorial University of Newfoundland,37,81,88
153,Nanyang Technological University,40,95,112
0,AUEB,51,97,40
18,Bielefeld University,42,88,87
74,Heidelberg University,48,82,106
138,Masaryk University,38,87,74
104,IPM,43,106,286
180,Radboud University,42,93,149
134,Lund University,32,65,45
36,Chinese University of Hong Kong,37,90,70
187,SUSTech,48,94,167
208,TU Chemnitz,44,78,63
315,University of Liverpool,40,93,140
393,Weizmann Institute of Science,39,63,78
89,IIT Guwahati,37,65,47
401,Yıldız Technical University,36,56,24
