author_id,article_id
124490,454014
468873,454014
532138,454014
1151695,454020
1151695,454021
1227515,454022
149215,454022
1633944,454022
471430,454022
1227515,454023
149215,454023
1633944,454023
471430,454023
1227515,454024
149215,454024
1633944,454024
471430,454024
1227515,454025
149215,454025
1633944,454025
471430,454025
953034,454234
330696,454234
1375727,454235
1478671,454236
1524766,454236
1513005,454237
1565479,454237
101042,454959
1194519,454959
1652699,454959
725068,457318
305938,457318
1492794,457318
443308,457318
724453,457318
459610,457770
1704302,457770
1382691,457770
1143962,457771
1635196,457771
1370017,457772
201114,457772
861156,457772
1073133,457773
300959,457773
1526560,457773
1554904,457774
1352886,457774
532138,457774
111860,457775
154919,457775
568325,457775
69321,457775
1143167,457776
468873,457776
1012087,457777
524382,457777
1668125,457777
933788,457777
851464,457778
340449,457778
1218390,457778
920978,457778
1620049,457779
1262467,457779
1620049,457780
1262467,457780
524382,457781
1284839,457781
1471531,457781
734027,457781
467341,457781
124490,457782
913295,457782
421775,457782
1008560,457783
730031,457783
1233243,457783
1233243,457784
861171,457784
730031,457784
1156563,457785
377897,457785
1191133,457786
928516,457786
143684,457786
535870,457811
1114942,457811
990997,457812
510157,457812
1469538,457812
329817,457812
1421797,457813
1497894,457813
1101206,457814
1674070,457814
1354464,457814
1386182,457815
1086916,457816
408661,457816
884692,457817
1052108,457817
721874,457817
1683115,457818
1526884,457818
653815,457819
101042,457819
43547,457820
995035,457820
914970,457820
552931,457821
1106084,457821
901706,457823
128049,457823
510157,457824
752889,457824
990997,457824
1469538,457824
1596333,457825
1553872,457825
730458,457826
968113,457826
1683115,457827
1526884,457827
268449,457828
128480,457828
1696004,457828
1052084,457828
337256,457829
605009,457829
1579065,457830
605009,457830
850790,457830
956449,457831
1371077,457831
75163,457832
566321,457832
86912,457832
874723,457832
1557684,457833
210628,457833
863381,457834
128049,457835
917221,457835
605009,457835
1650432,457836
502347,457836
1672919,457837
890730,457837
1652699,457837
341250,457837
502983,457837
1228117,457838
382648,457838
74695,457839
825663,457839
1177970,457840
86912,457840
1330471,457840
1709879,457840
590042,457841
562162,457841
502983,457841
921683,457842
445293,457842
485392,457843
644014,457843
949876,457843
677,457844
901706,457844
552823,457845
584659,457845
1629362,457845
649730,457845
1197328,457845
653815,457846
101042,457846
632770,457847
1698681,457847
1546111,457847
74460,457848
1152330,457848
221867,457849
620242,457849
1303570,457850
583083,457850
596884,457850
644972,457851
1149509,457851
1185514,457851
1194519,457851
890170,457852
1194519,457852
1193840,457853
929627,457853
1097501,457854
1426946,457854
837424,457854
572593,457855
919791,457855
235117,457855
759439,457855
1192847,457855
459319,457856
1342063,457856
841159,457857
397997,457857
1559032,457858
1056385,457858
301283,457858
308082,457859
585020,457859
1242123,457860
1088222,457860
1132948,457861
1037563,457861
1105745,457861
923505,457861
580642,457862
929627,457862
1143576,457863
567715,457863
1118659,457863
607063,457863
1162110,457863
921539,457864
73109,457864
1245926,457865
1425829,457865
161195,457866
874483,457866
1001759,457867
1660706,457867
1342063,457868
1603699,457868
535800,457869
941501,457869
1046568,457870
373653,457871
1242123,457871
721874,457872
413983,457872
868927,457872
1318406,457873
33052,457873
1477895,457874
1363618,457874
1124345,457875
524468,457875
1163227,457876
382648,457876
574026,457877
230180,457877
596823,457878
1579136,457878
1652699,457879
1555388,457879
429456,457880
874723,457880
422403,457880
591237,457881
1379870,457881
573146,457882
408661,457882
991520,457883
1185514,457883
96156,457884
1028155,457884
398573,457885
847570,457885
1616309,457886
316016,457886
301572,457886
1169023,457887
1634433,457887
615425,457888
209107,457888
1644558,457889
567345,457889
664216,457889
629033,457890
1398249,457890
490257,457890
1579136,457891
596823,457891
1573607,457891
649177,457892
149511,457892
420676,457893
716834,457893
1117469,457894
1628448,457895
466059,457895
543975,457896
505499,457896
101042,457896
574732,457897
793368,457897
188086,457897
708915,457898
532470,457898
1034275,457898
329870,457898
208772,457898
1097853,457898
481333,457899
1596333,457899
74878,457900
1480696,457900
164316,457900
482450,457901
377785,457901
1027456,457902
1033381,457902
1412127,457903
485916,457903
430119,457903
1586812,457904
306197,457905
1034397,457905
575972,457905
568463,457906
1098396,457906
409742,457906
1632700,457906
1105374,457907
575016,457907
1364394,457908
1034397,457908
439977,457909
223474,457909
1105725,457910
850386,457910
948127,457911
605009,457911
1107339,457912
1258634,457912
761713,457912
1169909,457912
451678,457913
1260730,457913
786128,457914
1146776,457914
501263,457914
253799,457914
465966,457915
355204,457915
956204,457915
562662,457916
1077025,457916
501263,457916
230180,457917
1598977,457918
1044552,457918
943045,457919
1534308,457920
1536460,457920
812683,457921
1420822,457921
917018,457921
1698809,457922
1348360,457922
261022,457922
1506013,457923
377630,457923
590362,457923
1654895,457924
1671107,457924
898811,457924
877149,457925
1573607,457925
366014,457925
885663,457926
903057,457926
552823,457926
1584077,457926
502983,457927
1329048,457927
596813,457928
1425829,457928
1586812,457929
208590,457929
672540,457929
1323032,457930
1442475,457930
149504,457930
518595,457931
1099074,457931
731615,457932
1604579,457932
394952,457932
990857,457937
70562,457937
466059,457937
1001275,457938
987795,457938
410585,457939
955646,457939
847570,457939
917018,457940
1584402,457941
1398249,457941
110423,457941
705583,457942
500947,457942
860703,457942
672079,457943
193424,457943
410719,457944
1044552,457944
1602931,457945
682899,457945
1645402,457946
62725,457946
1126535,457947
693429,457947
636102,457948
518341,457948
1632312,457949
1383334,457949
62725,457949
1259503,457950
1573607,457950
161710,457950
886783,457951
621166,457952
1143154,457952
97520,457953
504174,457953
562630,457954
1563703,457954
667435,457955
532167,457955
876949,457956
716339,457956
525955,457957
95820,457957
1338372,457958
876970,457958
832273,457959
1194519,457959
1200549,457960
1693163,457960
1323032,457960
614387,457960
149504,457960
1363618,457961
961650,457962
988528,457962
1395958,457962
1157261,457962
916924,457963
190521,457963
55522,457963
338699,457963
682633,457964
532167,457964
284447,457964
992923,457965
14391,457965
1665372,457965
1169909,457966
1603699,457967
1271623,457967
969840,457968
1596728,457968
1661638,457969
1139935,457969
1636577,457969
504613,457969
79096,457970
1637129,457971
615671,457971
443924,457972
987795,457972
1618960,457973
95820,457973
1357489,457974
1271623,457974
1441887,457974
1603699,457974
881182,457975
832273,457975
1194519,457975
1192739,457976
1707622,457976
460609,457976
50062,457977
87264,457977
1494679,457977
892292,457977
849560,457977
1033381,457978
941501,457978
130774,457979
1194519,457979
827003,457980
543968,457980
1032984,457980
1576992,457980
863381,457980
420589,457981
514536,457981
1367580,457982
1650436,457982
496963,457983
1118397,457984
405178,457985
1048365,457985
358163,457985
1192607,457985
1111973,457986
83044,457986
841367,457986
1199310,457987
1114942,457987
114037,457988
727262,457989
332258,457989
1364874,457989
834228,457990
929627,457990
1064221,457990
849819,457991
521201,457991
825099,457992
371851,457993
917221,457993
1524514,457993
367820,457994
667436,457994
532167,457994
525262,457995
210366,457995
619018,457995
1556072,457995
847570,457995
1553198,457996
605040,457997
909281,457997
1120996,457997
1596728,457998
383879,457998
1358797,457998
1114942,457998
1618180,457999
779274,457999
360875,457999
410498,458000
1582834,458000
505499,458000
841367,458000
760402,458000
1707622,458000
1615886,458001
1367580,458001
1650436,458001
1329048,458002
1440831,458002
502983,458002
1428394,458003
46701,458003
271030,458003
1469208,458003
1398249,458003
567515,458004
1641184,458004
532167,458005
284447,458005
682633,458005
147013,458005
1656689,458006
521535,458006
1190103,458007
477326,458007
524805,458008
904222,458008
596884,458008
261682,458009
498728,458009
32626,458010
450666,458010
376308,458011
1271623,458012
754631,458012
1098396,458013
1361320,458013
1018007,458013
24522,458014
151576,458014
1181419,458014
1233726,458015
1179064,458016
1256168,458016
562162,458017
502983,458017
290916,458018
512349,458018
1666614,458019
539545,458019
847570,458019
721874,458020
868927,458020
198755,458021
708915,458021
839850,458021
1053804,458022
1161797,458022
303450,458022
1242123,458023
1323032,458024
149504,458024
832273,458025
1194519,458025
1226323,458026
1194519,458026
1242123,458026
70562,458026
1258634,458027
878883,458027
510052,458027
648605,458028
876970,458028
27705,458029
309105,458029
1698681,458029
1553524,458030
1161797,458030
1053804,458030
303450,458030
421775,458031
124490,458031
1064221,458032
834228,458032
929627,458032
306197,458033
1034397,458033
575972,458033
1593637,458034
841367,458034
760402,458034
813100,458035
844060,458035
586938,458035
552639,458036
355931,458036
1614045,458037
987795,458037
658297,458038
1169909,458038
814919,458039
1087416,458040
885802,458040
401334,458041
621476,458041
1024922,458042
987795,458042
259834,458043
1240079,458043
876970,458044
1553198,458044
876970,458045
1001759,458045
339762,458046
910678,458046
502347,458046
96156,458047
874723,458047
868923,458048
1553198,458048
374316,458049
441955,458049
1379870,458049
1292968,458050
1695178,458050
902181,458050
1265948,458051
118591,458051
989083,458051
1645402,458051
1258634,458052
74083,458053
909281,458054
1619678,458054
1166090,458055
1513201,458055
1668397,458056
802364,458056
664155,458056
380153,458056
368018,458057
1425829,458057
355424,458058
987795,458058
1228117,458059
382648,458059
1524514,458060
876970,458061
1001759,458061
101042,458062
1131476,458063
630142,458063
1165902,458063
466059,458063
1330471,458064
215670,458064
677,458065
341209,458065
1673762,458066
1238089,458066
1602931,458067
876970,458067
1142024,458068
1125854,458068
480352,458068
382648,458069
1208435,458070
1323032,458070
149504,458070
574732,458071
324419,458071
570526,458072
171177,458072
308058,458073
957063,458074
531177,458074
731615,458075
625054,458075
450666,458075
340358,458076
661634,458076
756639,458076
307638,458077
290258,458077
1371124,458077
1254967,458078
514162,458078
1176201,458079
1235262,458079
1119921,458080
49731,458080
943045,458081
466059,458081
1522928,458082
806376,458082
1698464,458082
1600053,458083
877192,458084
1242123,458084
651641,458085
528784,458085
790972,458086
732007,458086
768843,458087
329817,458087
633127,458087
583351,458088
961635,458088
1612939,458088
633127,458089
620574,458089
1631822,458089
329817,458089
768045,458090
596112,458090
143684,458090
52250,458091
1417840,458091
1245926,458092
1425829,458092
1579818,458093
667956,458093
466059,458093
1213921,458094
1342063,458094
459319,458094
1603699,458094
1008226,458095
271030,458096
1577302,458096
229805,458097
1360683,458097
318323,458098
794476,458098
239917,458099
190198,458099
117201,458099
335803,458099
261022,458100
1348360,458100
1579136,458101
86912,458101
1090577,458102
1603136,458102
1418035,458102
1097150,458103
1193697,458103
253691,458103
215670,458104
70562,458105
990857,458105
466059,458105
1238089,458106
1579065,458107
605009,458107
917221,458107
1139935,458108
504613,458108
1192871,458109
1097610,458109
1630228,458109
26750,458110
355931,458110
1119348,458110
200013,458110
1175006,458111
922973,458112
1196248,458112
994049,458113
1227515,458113
909222,458114
1444730,458114
98783,458115
496963,458115
615910,458116
656383,458116
68688,458117
1194519,458117
1417840,458117
363829,458118
1580315,458118
1630228,458118
556144,458118
264363,458119
243350,458119
466059,458119
529517,458120
117201,458120
497328,458120
786969,458121
251272,458121
401334,458121
272658,458121
65537,458122
635823,458122
1379870,458122
667956,458123
466059,458123
70562,458124
1046398,458124
594577,458125
450666,458125
1646166,458126
1534453,458126
555573,458126
636102,458127
512124,458127
49731,458127
1152330,458127
229391,458128
1452835,458128
842141,458129
781098,458129
1283717,458129
873427,458130
358163,458130
143684,458130
909257,458131
143684,458131
218608,458132
1240079,458132
519908,458133
1259503,458133
341248,458133
1573607,458133
621166,458134
568463,458134
147013,458135
532167,458135
1016692,458136
117201,458136
510157,458136
1558978,458137
1648464,458137
1016010,458138
538145,458138
1020233,458138
930851,458139
477008,458139
488988,458139
1459525,458140
382648,458140
1191433,464267
730910,464267
1551612,464267
902650,464268
1318540,464268
28849,464269
1317207,464269
126806,464270
1623185,464271
479355,464271
516828,464272
850154,464272
1107277,464272
86218,464273
1118392,464274
591284,464274
580586,464274
320994,464275
636945,464275
1695695,464276
224633,464276
1099509,464277
717448,464277
752845,464278
810437,464278
158820,464278
830165,464279
667119,464279
595767,464279
627098,464280
521085,464280
1441517,464281
395804,464281
1380776,464282
1608333,464283
604522,464284
161282,464284
1188964,464284
1633034,464285
395804,464285
145422,464286
1464779,464286
1322329,464286
634341,464287
1536424,464287
480326,464288
27717,464288
1680915,464289
582997,464289
1203762,464290
1502066,464290
1153920,464291
409211,464291
1657500,464291
689904,464291
398273,464292
42849,464292
1613348,464293
1177270,464293
1133740,464294
734086,464294
1051366,464295
1120029,464296
949666,464296
1228838,464297
1551612,464297
960513,464298
329846,464298
1372630,464298
730910,464299
1551612,464299
1469743,464299
788472,464300
374591,464301
180287,464301
539697,464302
1306211,464303
1107594,464303
1091051,464304
385705,464304
591284,464304
830260,464304
1352567,464305
1602638,464305
1683279,464305
93633,464306
1119049,464306
643440,464306
522329,464307
1989,464433
42849,464433
460609,464434
1318540,464434
473858,464434
379980,464435
210216,464436
1027532,464436
1325560,464436
1304547,464436
811494,464437
79599,464437
440717,464437
1686498,464437
596053,464438
949666,464438
1536309,464438
1326300,464439
93301,464439
318275,464440
1618546,464440
209645,464440
914967,464441
1210142,464441
445154,464442
273782,464442
1649356,464443
380572,464443
250142,464443
923924,464443
251132,464443
1062506,464444
973203,464444
1428458,464444
1212505,464445
1654970,464445
1004977,464446
521085,464446
1615886,464447
1011761,464447
452087,464447
633094,464448
1119049,464448
153181,464449
900023,464449
650577,464450
1690508,464450
1361043,464450
521467,464451
460609,464451
330696,464452
1504490,464452
1585297,464453
307088,464454
1120029,464454
1315408,464454
1608333,464454
537597,464454
1185975,464455
1681405,464455
1592100,464456
83043,464456
1201431,464457
745677,464457
1677870,464457
1014154,464458
1638741,464458
491856,464458
307951,464459
1139164,464459
993726,464460
885409,464460
690728,464461
485499,464462
563954,464462
1167651,464462
909247,464463
1625774,464463
604911,464463
1007950,464463
1693155,464464
1368416,464464
42945,464464
307088,464465
31220,464465
177349,464465
883802,464465
1201431,464466
745677,464466
1677870,464466
541992,464467
767742,464467
1163215,464468
1680915,464468
356561,464468
418304,464468
867095,464468
10432,464469
955145,464469
1702811,464469
1338820,464470
503412,464471
953034,464471
244671,464472
831699,464473
1154258,464473
415689,464473
717441,464603
1166246,464603
491788,464603
1629533,464604
1299391,464604
568407,464605
704,464606
1654970,464606
1154238,464606
1108023,464607
1107594,464607
521844,464608
1466568,464608
567385,464608
882006,464609
92750,464609
379951,464610
1488351,464610
109411,464611
1280557,464611
579573,464612
993810,464612
1629538,464612
1551612,464612
525582,464612
830165,464613
445154,464613
149530,464613
1357823,464614
657532,464614
127997,464615
460609,464615
1657600,464616
1100701,464616
1197658,464617
922269,464617
634051,464618
1136814,464618
143038,464619
1369484,464619
436018,464619
1135378,464620
1702811,464620
1304547,464621
1325560,464621
989916,464621
536687,464621
354301,464622
1080209,464622
205402,464623
1316168,464623
149530,464624
830165,464624
83043,464625
1709864,464625
403672,464625
330696,464625
1008637,464626
69298,464626
677887,464627
97085,464627
1034397,464627
442034,464628
69298,464628
850154,464629
704210,464629
555078,464629
1116475,464629
827993,464630
193634,464630
1333179,464630
767742,464630
84610,464631
487132,464631
1566983,464631
539697,464632
1212505,464633
1654970,464633
1151200,464633
624312,464633
1688000,464634
1179647,464634
608302,464635
1263589,464635
344288,464635
941403,464636
830165,464637
1989,464638
208818,464638
1654628,464638
688367,464639
159006,464639
139507,464640
54529,464640
1343461,464641
583529,464641
258909,464641
1405926,464641
203712,464642
1627376,464642
934710,464643
1051997,464643
149530,464644
704958,464644
330582,464644
617442,464773
330696,464773
1195814,464774
365154,464774
1551612,464774
344307,464775
93301,464775
861753,464777
1664238,464778
563954,464778
1167651,464778
430117,464779
1139766,464779
1265372,464779
306110,464780
1670596,464780
13297,464780
618942,464781
316580,464781
413922,464781
604755,464781
342203,464782
1466568,464783
521844,464783
567385,464783
1007795,464784
1585297,466096
723712,466097
942704,466098
1102397,466098
612605,466099
95924,466099
1602934,466099
984882,466100
885409,466100
1266360,466101
1316168,466101
331989,466229
1512456,466229
1191433,466229
875089,466230
329899,466230
24505,466230
1677978,466231
1694590,466231
1566983,466231
251132,466232
830165,466232
390345,466232
312553,466233
491796,466234
1139547,466234
335089,466235
58670,466236
1640260,466237
875626,466237
887836,466237
485204,466237
1538282,466238
1080209,466238
532456,466239
415393,466239
730910,466239
1551612,466239
1274443,466240
1142138,466240
657532,466241
1357823,466241
1342253,466242
791110,466242
550371,466243
1490387,466243
1603434,466243
561042,466243
1613348,466244
1177270,466244
409211,466245
539433,466245
1608076,466245
1133740,466246
1191433,466246
1354465,466247
179373,466247
771558,466248
620455,466248
1197658,466249
922269,466249
1381509,466249
379259,466250
1318540,466250
1460014,466251
709906,466252
1100701,466252
244671,466252
1571641,466253
1478671,466253
1629771,466254
111637,466254
923924,466255
390345,466255
1043585,466255
151238,466255
251132,466255
1129742,466256
444945,466256
100313,466257
1322329,466258
518462,466258
1195814,466258
882006,466259
146123,466259
1465043,466259
930380,466260
673226,466261
1260049,466261
151846,466262
1415869,466262
42849,466262
1540887,466262
1191433,466263
89673,466264
1366713,466264
159168,466265
617966,466265
1007795,466266
863315,466266
1282487,466267
1213631,466267
1286889,466268
101414,466268
1641126,466268
735112,466268
1646016,466269
1230702,466394
62329,466394
83043,466394
685988,466395
1645947,466395
1249192,466396
629382,466396
1170666,466397
109575,466397
1315198,466398
192242,466398
418600,466399
413196,466399
1268071,466400
1087787,466401
1471573,466402
42849,466402
411462,466403
1200102,466403
561042,466404
1035932,466404
127182,466405
1415728,466405
61452,466405
1222902,466405
444515,466406
8379,466406
1192242,466407
803905,466408
1191433,466408
68413,466409
335900,466409
1066314,466410
443795,466411
1327115,466412
42849,466412
220797,466413
1287476,466414
1478671,466414
944698,466415
1008173,466415
1623743,466416
1578696,466416
592908,466417
506190,466417
875089,466418
24505,466418
1526671,466419
1016632,466419
1460683,466420
1650656,466420
1107594,466420
443795,466421
1107594,466421
1271852,466421
481525,466422
1552613,466422
1265372,466422
677381,466422
718866,466423
1465043,466423
1668978,466423
552489,466424
926153,466424
1175070,466425
42849,466425
1290415,466426
1702811,466426
1010315,466426
580654,466427
1233248,466427
1078357,466427
849964,466427
1619288,466428
841393,466428
1482850,466429
703713,466429
1242943,466429
713780,466430
1657500,466430
897671,466431
909247,466431
230488,466432
953034,466432
1115858,466432
1176148,466432
1534756,466433
1436415,466433
1544057,466433
1695710,466433
560635,466434
1476105,466434
60470,466435
506190,466435
1135730,466436
1027235,466436
823804,466436
1522439,466558
1219425,466558
1045365,466559
1551810,466559
1122955,466560
244671,466561
318275,466562
1618546,466562
1394926,466563
649279,466564
592908,466564
1425704,466565
1037346,466565
403672,466566
330696,466566
193881,466566
1118364,466566
690693,466566
644962,466567
1608333,466567
216,466568
909247,466568
1262431,466569
394378,466570
959454,466570
1550293,466571
1185534,466571
1429034,466572
1337400,466572
1693674,466572
504588,466573
378049,466574
548060,466574
140838,466575
1465043,466575
959056,466576
730910,466576
624312,466576
1697170,466577
5992,466577
1155786,466577
611723,466578
395804,466578
1150127,466579
1633295,466579
535952,466579
1510221,466579
741727,466580
740023,466580
1667714,466581
559539,466581
667658,466581
1125836,466582
502170,466582
1619288,466582
841393,466582
1087787,466583
1633034,466584
395804,466584
487023,466585
1355231,466585
659662,466585
295676,466586
1332476,466586
1188067,466587
5992,466588
1697170,466588
415393,466589
1612923,466589
1105598,466590
1087787,466590
261571,466590
574064,466591
111250,466591
1535749,466592
1094475,466592
1441259,466592
35450,466593
1302047,466593
2849,466593
1339272,466594
1551612,466594
531696,466594
756618,466595
454658,466596
1227479,466596
624312,466597
654910,466597
339384,466598
1608333,466598
216437,466722
1218486,466722
1094475,466722
1622456,466723
1206693,466723
1606169,466724
908370,466724
1195760,466725
830165,466725
74620,466725
260599,466725
1051366,466726
1480702,466727
318257,466727
769963,466727
803013,466727
446365,466728
95118,466728
993849,466729
391837,466729
1127086,466729
755428,466730
1540887,466730
1989,466731
83043,466733
288713,466734
1200102,466734
312553,466735
1095311,466735
1479900,466736
1250295,466737
307088,466737
1331134,466737
1441517,466738
593098,466739
1554666,466739
330533,466740
1280403,466740
363948,466741
500942,466741
367047,466742
42849,466742
1159200,466743
582824,466743
1604728,466743
715863,466743
1196440,466744
1519712,466744
919617,466745
618942,466746
1083073,466746
263360,466747
1227479,466747
74560,466748
1147111,466748
193881,466748
1379100,466749
159168,466749
617966,466749
729826,466750
596053,466751
949666,466751
61452,466751
1133740,466752
1120033,466753
575691,466754
1524871,466754
1138030,466754
1586374,466755
1510142,466755
939304,466755
989112,466755
282083,466756
1167651,466757
365587,466757
417270,466758
1090046,466758
1191433,466759
668010,466760
1701367,466760
1080209,466761
861753,466762
1469134,466887
591284,466887
1325560,466888
735293,466888
1291122,466889
1153920,466890
409211,466890
1398481,466891
378049,466891
1318540,466891
1318540,466892
992328,466892
473858,466892
1222902,466893
1253443,466893
1274322,466893
82624,466894
983256,466894
120050,466894
87067,466895
618645,466895
1016632,466895
1046337,466896
870345,466896
1646016,466897
1299391,466898
1122459,466898
1351785,466898
1629533,466898
446367,466898
327710,466899
1521860,466899
1460351,466900
1638244,466900
1581043,466901
547814,466901
1495780,466902
1123210,466902
109914,466902
1438152,466903
1684078,466903
966071,466904
22391,466904
756618,466905
306324,466905
1322705,466905
310912,466906
679884,466906
721725,466906
101151,466906
1528899,466906
805118,466906
767097,466906
1040082,466907
1187958,466907
1087787,466908
37042,466908
1687541,466909
1167131,466909
1016526,466910
320295,466911
469338,466912
52909,466913
875089,466914
973203,466914
993726,466915
885409,466915
477632,466916
1621104,466916
1175876,466917
714377,466917
1105722,466918
59136,466919
70079,466919
35450,466920
1175070,466921
42849,466921
861753,466922
1046337,466922
1429034,466922
1650656,466923
1107594,466923
1088942,466924
83043,466924
1356371,466925
1351785,466925
1480237,466926
193634,466926
767742,466926
1335101,466927
1122459,466927
721874,493970
868927,493970
150281,493971
482470,493971
62752,493971
1120281,493972
496963,493972
264210,493972
875276,493973
981982,493974
1292542,493975
981982,493975
1242123,493975
832273,493975
417210,493976
408661,493976
1686955,493977
585020,493977
1669861,493977
721874,493978
868927,493978
162506,493978
1064221,493979
834228,493979
929627,493979
868934,493980
874723,493980
1242123,493980
1114942,493980
1074844,493980
1652699,493981
95820,493981
92780,493982
210628,493982
942986,493982
1179064,493983
301572,493983
1502047,493983
264363,493984
243350,493984
466059,493984
318863,493985
1573607,493985
74730,493985
1180582,493986
760402,493986
445544,493987
210628,493987
942986,493987
301236,493987
790935,493987
70562,493988
1194519,493988
538830,564189
987795,564189
1618960,564191
95820,564191
1650656,564257
1175212,564257
1361672,564259
1524871,564259
891928,564259
770147,564282
1478671,564282
512349,564285
667119,564285
11513,564288
1186909,564288
1665372,564288
667956,564550
466059,564550
1184581,565210
1542357,565210
1422580,565210
1342063,565222
