author_id_1,author_id_2,n_colab
355424,987795,2
355931,552639,1
355931,1119348,1
356561,418304,1
356561,867095,1
356561,1163215,1
356561,1680915,1
358163,405178,1
358163,848446,1
358163,873427,1
358163,1048365,1
358163,1192607,1
358163,1549345,1
358570,1607658,1
359002,499951,1
359002,856325,1
360875,779274,2
360875,874723,1
360875,1618180,2
362496,419605,1
362496,1405674,1
362849,702397,1
362849,1399305,1
362849,1657844,1
362975,923974,1
363034,467652,1
363754,578881,1
363754,588171,1
363754,1352193,1
363829,556144,1
363829,1580315,1
363829,1630228,1
363948,500942,1
364156,561805,1
364672,388179,1
364672,1555395,1
364672,1600170,1
364672,1612738,1
365154,1195814,1
365154,1551612,1
365587,1167651,1
366014,877149,1
366014,1573607,1
367337,1654895,2
367337,1671107,2
367618,982477,1
367618,1225342,1
367820,532167,1
367820,667436,1
368018,1425829,1
368258,782577,2
368258,802955,1
368258,922337,1
368258,924152,1
368258,1335235,1
368258,1552562,2
368258,1556428,2
371851,917221,1
371851,1524514,1
372621,868272,1
372621,1475709,1
373653,1118397,1
373653,1242123,1
374316,441955,1
374316,1379870,1
376217,885663,1
376217,903057,1
376217,1660706,2
377630,590362,1
377630,1506013,1
377785,482450,2
377897,1156563,1
377961,1404682,1
378049,548060,1
378049,1318540,1
378049,1398481,1
379259,1318540,1
379951,1488351,1
380153,664155,1
380153,802364,1
380153,1668397,1
380572,923924,1
380572,1649356,1
382648,1163227,1
382648,1228117,2
382648,1459525,1
383879,1114942,1
383879,1358797,1
383879,1596728,1
384963,1417034,1
384963,1602810,1
385705,591284,1
385705,830260,1
385705,1091051,1
387060,425736,1
387060,476099,1
387060,1361320,1
388179,1555395,1
388179,1600170,1
388179,1612738,1
388510,408661,1
388510,573146,1
388510,868927,1
390043,1456214,1
390345,830165,1
390345,923924,1
390345,1043585,1
390900,723112,1
390900,903306,1
390900,1625554,1
391837,993849,1
391837,1127086,1
392189,596884,1
392189,904222,1
392741,393041,1
392741,450625,1
392741,547871,1
392741,558445,1
392741,954827,1
392741,1015994,1
392741,1026691,1
392741,1319479,1
392741,1328266,3
392741,1336589,1
392741,1583314,1
393041,754354,1
393041,1220010,1
393041,1328266,1
393041,1402449,1
393041,1583314,1
394378,959454,1
394952,731615,2
394952,1604579,1
395804,611723,1
395804,1441517,1
395804,1633034,2
397997,841159,1
398573,847570,1
398573,1189525,1
401334,621476,1
401334,786969,1
402782,497322,1
403672,690693,1
403672,1118364,1
403672,1709864,1
404205,490220,1
404205,899610,1
404205,1629618,2
404573,531352,1
404573,536062,1
404573,539578,1
404573,1262870,1
404573,1287428,1
404573,1618782,1
405178,1048365,1
405178,1192607,1
405387,406502,1
405756,1102663,1
406502,1675468,1
407780,417771,1
407780,526246,1
407780,538323,1
407780,1136650,1
408661,417210,1
408661,573146,2
408661,1086916,2
408661,1259503,1
409211,539433,1
409211,689904,1
409211,864475,1
409211,1153920,2
409211,1608076,1
409211,1657500,1
409469,1211129,1
409742,568463,1
409742,1098396,1
409742,1632700,1
410498,505499,2
410498,760402,3
410498,841367,1
410498,1582834,1
410498,1707622,1
410585,574026,1
410585,847570,2
410585,955646,1
410585,994130,1
410719,1044552,1
411044,523533,1
411462,1200102,1
411831,539646,1
411831,970587,1
411831,1149127,1
413196,418600,1
413922,604755,1
413922,618942,1
413983,721874,1
413983,868927,1
414173,534055,1
414173,772572,1
414173,1155267,1
415393,532456,1
415393,730910,1
415393,1551612,1
415393,1612923,1
415689,831699,1
415689,1154258,1
417108,966469,1
417108,1354118,1
417190,1177265,1
417190,1178293,1
417190,1329922,1
417270,1090046,1
417771,526246,1
417771,538323,1
417771,1136650,1
418304,867095,1
418304,1163215,1
418304,1680915,1
418828,607575,1
418828,747473,1
418828,803617,1
418828,814056,1
418828,1222902,1
418828,1603275,1
419605,1405674,1
420206,554203,1
420206,848486,1
420206,880722,1
420206,1077615,1
420206,1524221,1
420206,1535303,1
420268,1479900,1
420589,514536,1
420676,716834,1
421775,913295,1
422403,429456,1
422403,874723,1
425736,476099,1
425736,1361320,1
426046,942948,1
426046,969211,1
427607,946912,1
429134,827780,1
429456,874723,1
429751,461109,1
430117,1139766,1
430117,1265372,1
430119,485916,1
430119,515593,1
430119,1412127,2
431572,793178,1
431572,796390,1
431572,803514,1
431572,1027403,1
436018,1369484,1
440634,595755,2
440634,1131413,1
440717,811494,1
440717,1686498,1
441250,793177,1
441250,834708,1
441250,1269207,1
441955,1379870,1
442114,570876,2
442114,1665372,1
442502,917018,1
443308,724453,1
443308,725068,1
443308,1492794,1
443795,1107594,1
443795,1271852,1
443924,987795,1
444945,1129742,1
445010,772572,1
445010,955340,1
445010,1155267,1
445010,1325885,1
445148,649343,1
445148,1104383,2
445148,1480655,1
445148,1616922,1
445148,1693774,1
445154,830165,1
445293,921683,1
445544,790935,1
445544,942986,1
446367,1122459,1
446367,1299391,1
446367,1351785,1
446367,1629533,1
447560,504613,1
447758,779681,1
447758,958701,1
447758,1480651,1
448280,580654,1
448280,849964,1
448280,1078357,1
448280,1115756,1
448280,1133910,1
448775,1119781,1
450625,1015994,1
450666,594577,1
450666,625054,1
450666,731615,1
451678,1260730,1
452087,1011761,1
452087,1615886,1
452599,462301,1
454658,1227479,1
456299,539646,1
456299,1027328,1
459319,1213921,1
459319,1271623,1
459319,1342063,2
459319,1603699,2
459610,1382691,1
459610,1704302,1
460609,473858,1
460609,521467,1
460609,1192739,1
460609,1318540,1
460609,1707622,1
462752,1306717,1
462752,1630460,1
465966,956204,1
466059,523691,1
466059,630142,1
466059,647779,1
466059,667956,3
466059,943045,1
466059,990857,2
466059,1131476,1
466059,1165902,1
466059,1412700,1
466059,1579818,1
466059,1628448,1
467341,524382,1
467341,734027,1
467341,1284839,1
467341,1471531,1
468873,532138,1
468873,1143167,1
471430,1227515,4
471430,1633944,4
471815,1456214,1
471960,544673,1
471960,702397,1
471960,1657844,1
473014,536062,1
473014,1555395,1
473014,1612738,1
473858,982785,1
473858,992328,1
473858,1198184,1
473858,1315408,1
473858,1318540,2
474982,667831,1
474982,908144,1
474982,1284700,1
475799,567345,1
475799,1095139,1
475799,1430839,1
475922,793899,1
475922,1053031,1
476099,1361320,1
477008,488988,1
477008,519481,1
477008,930851,1
477008,1183229,1
477326,1190103,1
477355,681533,1
477355,800771,1
477355,1300290,1
477632,1621104,1
478930,957685,1
478930,1571972,1
479355,1014895,1
479355,1623185,1
479964,635469,1
479964,1480655,1
479964,1593499,1
480352,1125854,1
480352,1142024,1
480767,650898,1
480767,1169313,1
480767,1286087,1
480767,1604032,1
480767,1604769,1
481333,1596333,1
481349,593624,1
481349,904222,1
481525,677381,1
481525,1265372,1
481525,1552613,1
482828,1035878,1
482828,1395887,1
482828,1486455,1
484193,726304,1
484193,1488848,1
485204,875626,1
485204,887836,1
485204,1640260,1
485392,644014,1
485392,949876,1
485499,563954,1
485499,1167651,1
485916,1412127,1
485982,803898,1
485982,805339,1
485982,1604991,1
486908,1059510,1
486908,1369633,1
487023,659662,1
487023,1355231,1
487132,1566983,1
487192,801414,1
487192,805339,1
487192,1567735,1
487432,1266815,2
487452,1528221,1
488025,708950,1
488988,930851,1
490220,1629618,1
490257,629033,1
490257,1398249,1
491788,717441,1
491788,1166246,1
491796,1139547,1
491856,1014154,1
491856,1548314,1
491856,1638741,1
492319,1306717,1
493000,512090,2
493000,523032,1
493000,639164,1
493000,821399,1
493000,1229340,2
493000,1360349,1
493000,1555395,1
493000,1612467,1
493000,1612738,2
494270,1072094,1
496963,1120281,1
497328,529517,1
498313,1320684,1
499435,1402449,2
499435,1410998,2
499951,856325,1
500947,705583,1
500947,860703,1
501263,562662,1
501263,786128,1
501263,1077025,1
501263,1146776,1
502170,841393,1
502170,1125836,1
502170,1619288,1
502347,910678,2
502347,1650432,1
502789,1044552,1
502983,562162,2
502983,590042,1
502983,890730,1
502983,891547,1
502983,1260856,1
502983,1329048,4
502983,1440831,1
502983,1573607,1
502983,1652699,1
502983,1672919,1
503412,953034,1
504613,1139935,2
504613,1636577,1
504613,1661638,1
505110,1674341,1
505419,987795,1
505499,543975,1
505499,760402,2
505499,841367,1
505499,1283428,1
505499,1582834,1
505499,1707622,1
506007,552834,3
506007,632849,2
506007,771611,1
506007,1274219,1
506007,1309657,1
506007,1563394,1
506190,592908,1
507307,666476,1
509210,670513,1
509210,778459,1
509210,831462,1
509210,1314805,1
509210,1439763,1
509210,1612766,1
509210,1705477,1
510052,878883,1
510052,1258634,1
510157,752889,1
510157,955145,1
510157,990997,3
510157,1016692,1
510157,1469538,2
510843,1546002,1
512090,523032,2
512090,639164,1
512090,821399,2
512090,1123203,1
512090,1165601,1
512090,1229340,2
512090,1360349,1
512090,1555395,2
512090,1612467,2
512090,1612738,2
512124,636102,1
512124,1152330,1
512349,667119,1
514162,629895,1
514162,1192739,1
514162,1254967,1
515593,1412127,1
515638,526900,1
515638,1698809,1
516207,1695306,1
516828,850154,1
516828,1107277,1
518341,636102,2
518341,1121805,1
518462,1195814,1
518462,1322329,1
518595,1099074,1
519244,1448955,1
519244,1563394,1
519291,735744,1
519908,1259503,1
519908,1573607,1
521085,627098,1
521085,1004977,1
521201,849819,1
521253,1178356,1
521253,1222902,1
521535,1656689,1
521844,567385,5
521844,1466568,2
522004,754357,1
522004,863228,1
522004,1194564,1
522004,1343012,1
523017,891547,1
523032,639164,1
523032,821399,2
523032,1123203,1
523032,1165601,1
523032,1229340,1
523032,1360349,1
523032,1555395,2
523032,1612467,2
523032,1612738,1
523533,849520,1
523533,1270047,1
523535,1191225,1
523535,1323047,1
523535,1708361,1
524175,1206667,1
524382,734027,1
524382,933788,1
524382,1012087,1
524382,1284839,1
524382,1471531,1
524382,1668125,1
524468,1124345,1
524570,1563394,1
524805,596884,1
524805,904222,1
525262,619018,1
525262,847570,1
525262,1556072,1
525582,579573,1
525582,993810,1
525582,1551612,1
525582,1629538,1
526246,538323,1
526246,1136650,1
526450,1120219,1
526450,1139786,1
526900,1698809,1
527485,554203,1
527485,1535303,1
528784,651641,1
530459,532167,1
531177,957063,1
531352,536062,1
531352,539578,1
531352,1262870,1
531352,1287428,1
531352,1618782,1
531696,1339272,1
531696,1551612,1
532138,968258,1
532138,1352886,1
532138,1554904,1
532167,667435,2
532167,667436,1
532167,682633,4
532167,1168903,1
532167,1674070,1
532397,658843,1
532397,1660145,1
532456,730910,1
532456,1551612,1
532470,708915,1
532470,1034275,1
532470,1097853,1
532494,681635,1
532494,1402449,1
532494,1631565,1
534055,772572,1
534055,1155267,1
534693,842185,1
535800,941501,1
535870,1114942,2
535952,1150127,1
535952,1510221,1
535952,1633295,1
536062,539578,1
536062,1262870,1
536062,1287428,1
536062,1555395,1
536062,1612738,1
536062,1618782,1
536687,989916,1
536687,1304547,1
536687,1325560,1
537488,537920,1
537597,1120029,1
537597,1315408,1
537597,1608333,1
538145,1016010,1
538145,1020233,1
538319,769041,1
538319,1355108,1
538323,1136650,1
538830,987795,1
539433,1608076,1
539498,570876,1
539498,1535308,1
539505,1539010,1
539545,847570,1
539545,1666614,1
539578,1262870,1
539578,1287428,1
539578,1618782,1
539581,1699311,1
539646,793909,1
539646,970587,1
539646,1027328,1
539646,1149127,1
539654,1414921,1
539697,765068,1
539697,1666439,1
539853,980612,1
539853,1346193,1
541992,767742,1
543529,805299,1
543529,905637,1
543654,676333,1
543654,805339,1
543968,827003,1
543968,863381,1
543968,1032984,1
543968,1576992,1
544673,702397,1
544673,1657844,1
546401,829605,1
546401,909394,1
546401,1381125,1
546401,1525952,1
546789,1193999,1
546789,1429034,1
547814,1581043,1
547871,1328266,1
550371,561042,1
550371,1490387,1
550371,1603434,1
551288,1111450,1
552489,926153,1
552489,1114942,1
552823,584659,1
552823,585020,1
552823,649730,1
552823,885663,1
552823,903057,1
552823,1197328,2
552823,1584077,1
552823,1629362,1
552834,632849,2
552834,771611,1
552834,1274219,1
552834,1309657,1
552834,1405542,1
552834,1563394,2
552931,1106084,1
554203,848486,3
554203,880722,2
554203,1077615,2
554203,1524221,2
554203,1535303,3
555078,704210,1
555078,850154,1
555078,1116475,1
555573,1534453,1
555573,1646166,1
556144,1580315,1
556144,1630228,1
558445,1328266,1
558445,1336589,1
559539,667658,1
559539,1667714,1
560635,1476105,1
561042,1035932,1
561042,1490387,1
561042,1603434,1
561135,1222902,1
562162,590042,1
562370,890288,2
562630,1563703,1
562662,1077025,1
563954,1167651,2
563954,1664238,1
565531,1581401,1
565787,680277,1
565787,869427,1
565787,969432,1
566019,626198,1
566019,676333,1
566321,874723,1
567345,664216,1
567345,1095139,1
567345,1430839,1
567345,1644558,2
567385,1466568,2
567515,1641184,1
567715,607063,1
567715,1118659,1
567715,1143576,1
567715,1162110,1
568091,1563703,1
568211,1031765,1
568211,1473870,1
568463,621166,1
568463,1098396,1
568463,1632700,1
570876,1157925,1
570876,1535308,1
570876,1665372,1
570941,610441,1
572593,759439,1
572593,919791,1
572593,1192847,1
572652,1555647,1
572652,1621674,1
574026,994130,1
574732,793368,3
574732,1137328,1
575016,1104890,1
575016,1105374,2
575016,1357162,1
575016,1446477,1
575016,1510880,2
575474,581002,1
575474,623822,1
575474,645764,1
575474,1482853,1
575691,1138030,1
575691,1524871,1
575972,1034397,2
575972,1436757,1
577389,1356729,1
578881,588171,1
578881,1352193,1
579573,993810,1
579573,1551612,1
579573,1629538,1
580053,596771,1
580053,1320056,1
580053,1531188,1
580053,1711030,1
580586,591284,1
580586,1118392,1
580642,929627,1
580654,849964,2
580654,1078357,2
580654,1115756,1
580654,1133910,1
580654,1233248,1
581002,623822,2
581002,645764,1
581002,923066,1
581002,1482853,2
581590,1454471,1
582824,715863,1
582824,1159200,1
582824,1604728,1
582997,1680915,1
583083,596884,1
583083,1303570,1
583351,961635,1
583351,1612939,1
583529,1343461,1
583529,1405926,1
583687,654649,1
584659,649730,1
584659,1197328,1
584659,1629362,1
585020,1197328,1
585020,1669861,1
585020,1686955,1
586938,813100,1
586938,844060,1
587351,730910,1
587351,864212,1
587351,973203,1
587351,1662451,1
587406,1407936,1
587979,1265824,1
588171,1352193,1
590362,1506013,1
591237,1379870,1
591284,830260,1
591284,1091051,1
591284,1118392,1
591284,1469134,1
591535,945986,1
591535,1161735,1
591535,1674968,1
591535,1708960,1
592908,649279,1
593098,1554666,1
593624,904222,1
595755,1131413,1
595767,667119,1
595767,830165,1
596053,949666,2
596053,1536309,1
596112,768045,1
596771,1192850,1
596771,1354514,1
596771,1711030,1
596813,1425829,1
596823,1573607,1
596823,1579136,2
596884,904222,3
596884,1303570,1
604522,1188964,1
604755,618942,1
604911,909247,1
604911,1007950,1
604911,1625774,1
605009,720285,1
605009,850790,1
605009,917221,2
605009,948127,1
605009,1579065,2
605040,909281,1
605040,1120996,1
607063,1118659,1
607063,1143576,1
607063,1162110,1
607575,747473,1
607575,803617,1
607575,814056,1
607575,1222902,1
607575,1603275,1
608302,1263589,1
612605,1602934,1
614387,1200549,1
614387,1323032,1
614387,1693163,1
615671,702867,1
615671,1637129,1
615910,656383,1
617966,852652,1
617966,1379100,1
618645,1016632,1
618942,1083073,1
619018,847570,1
619018,1556072,1
620455,771558,1
620574,633127,1
620574,1631822,1
620904,1629666,1
621166,1143154,1
621348,885011,1
623822,645764,1
623822,923066,1
623822,1482853,2
624312,654910,1
624312,730910,1
624312,959056,1
624312,1151200,1
624312,1212505,1
624312,1654970,1
625054,731615,1
626198,676333,1
626823,773973,1
626823,956571,1
626823,1081001,1
629033,1398249,1
629382,1249192,1
629895,1192739,1
630142,1131476,1
630142,1165902,1
632770,862275,1
632770,1078041,1
632770,1546111,2
632770,1698681,3
632849,771611,1
632849,1563394,1
632893,1114942,1
632893,1199310,1
632893,1310964,1
632893,1682645,1
633094,1119049,1
633127,768843,1
633127,1631822,1
633711,1664238,1
634051,1136814,1
634341,1536424,1
635469,910458,1
635469,1133433,1
635823,989221,1
635823,1379870,2
636102,1152330,1
638805,1626237,1
639164,821399,1
639164,1229340,1
639164,1360349,1
639164,1555395,1
639164,1612467,1
639164,1612738,1
643440,1119049,1
644014,949876,1
644962,1608333,1
644972,1149509,2
644972,1185514,2
644972,1194519,1
645353,1237504,1
645353,1581110,1
645353,1708361,1
645764,1482853,1
647779,1412700,1
648605,876970,1
649343,1104383,1
649729,823351,1
649729,1535197,1
649730,1197328,1
649730,1629362,1
650363,922181,1
650363,1026969,1
650363,1204081,1
650363,1466400,2
650577,1361043,1
650577,1690508,1
650898,1169313,1
650898,1286087,1
650898,1604032,1
650898,1604769,1
657532,1357823,2
658297,1169909,1
658843,1660145,1
659662,1355231,1
661634,756639,1
662407,1398249,1
662407,1428394,1
664155,802364,1
664155,1668397,1
664216,1644558,1
666476,1193999,1
666476,1222902,1
666476,1603275,1
667119,830165,1
667658,1667714,1
667831,908144,1
667831,1284700,1
667956,1014074,1
667956,1579818,2
668010,1701367,1
668832,827369,1
668832,900237,1
670393,1630382,1
670513,778459,1
670513,831462,1
670513,1314805,1
670513,1439763,1
670513,1612766,1
670513,1705477,1
672540,1586812,1
673226,1260049,1
676333,805339,1
676333,830866,2
676333,1005461,2
676333,1674341,2
677381,1265372,1
677381,1552613,1
677887,1034397,1
679884,721725,1
679884,767097,1
679884,805118,1
679884,1528899,1
680277,869427,1
680277,969432,1
681533,800771,1
681533,1300290,1
681635,1402449,2
681635,1631565,1
682633,1674070,1
682899,1602931,1
685988,1645947,2
689432,715863,1
689904,1153920,1
689904,1657500,1
690472,1194519,1
690693,1118364,1
693429,1126535,1
702397,1399305,1
702397,1657844,2
703713,1242943,1
703713,1482850,1
704210,850154,1
704210,1116475,1
704287,1585312,1
705348,816350,1
705348,1540428,1
705583,860703,1
705583,1166313,1
705583,1342063,1
705583,1603699,2
708915,839850,1
708915,1034275,1
708915,1097853,1
709906,1100701,1
713780,1657500,1
