author_id_1,author_id_2,n_colab
714377,1175876,1
715742,982770,1
715863,1159200,1
715863,1604728,1
716339,876949,1
717441,1166246,1
717448,1099509,1
717757,1189781,1
717757,1627114,1
718866,1465043,1
718866,1668978,1
720243,1267566,1
721723,768665,1
721723,831418,1
721723,842130,1
721723,922181,2
721723,1102663,1
721723,1147918,1
721723,1352072,1
721723,1583540,1
721725,767097,1
721725,805118,1
721725,1528899,1
721874,868927,4
721874,884692,1
721874,1052108,1
723112,903306,1
723112,1625554,1
724453,725068,1
724453,1492794,1
725068,1492794,1
726304,1488848,1
727262,1364874,1
728734,805604,1
728734,1158347,1
728734,1310060,1
728734,1504351,1
729076,1521603,1
730031,861171,1
730031,1008560,1
730031,1233243,2
730458,968113,1
730910,864212,1
730910,959056,1
730910,973203,1
730910,1191433,1
730910,1469743,1
730910,1551612,3
730910,1662451,1
731615,1604579,1
732007,790972,1
733461,812683,1
733461,917018,1
733461,1336772,1
733461,1420822,1
734027,1284839,1
734027,1471531,1
734086,1133740,1
735112,1286889,1
735112,1641126,1
735293,1325560,1
740023,741727,1
740129,1027403,1
741194,752999,1
741194,1638854,1
741385,754184,1
741385,1026008,1
745197,1142069,1
745677,1201431,2
745677,1677870,2
747366,1438620,1
747473,803617,1
747473,814056,1
747473,1222902,1
747473,1603275,1
749550,1259503,1
749629,1581312,1
752845,810437,1
752889,990997,1
752889,1469538,1
752999,1638854,1
754184,1026008,1
754354,1220010,1
754357,863228,1
754357,1194564,1
754357,1343012,1
754631,1271623,1
755428,1540887,1
756618,1322705,1
757333,1673638,1
758263,1260856,2
759439,919791,1
759439,1192847,1
760402,841367,3
760402,1111973,1
760402,1180582,1
760402,1582834,1
760402,1593637,1
760402,1707622,1
761713,1107339,1
761713,1169909,1
761713,1258634,1
765068,1666439,1
766575,1084444,1
767097,805118,1
767097,1528899,1
767133,774961,1
767742,827993,1
767742,1333179,1
767742,1480237,1
768665,831418,1
768665,1147918,1
768843,1348360,1
769041,1355108,1
769248,804270,1
769248,1206667,1
769248,1511907,1
769248,1526388,1
769752,1197747,1
769752,1558411,1
769752,1626237,1
769963,803013,1
769963,1480702,1
770147,1478671,1
771611,1563394,1
772572,921324,1
772572,955340,1
772572,1155267,2
772572,1325885,1
772572,1546626,1
773973,956571,1
773973,1081001,1
778459,831462,1
778459,1314805,1
778459,1439763,1
778459,1612766,1
778459,1705477,1
779274,874723,1
779274,1618180,2
781098,842141,1
781098,1283717,1
782577,1552562,1
782577,1556428,1
786128,1146776,1
786145,1653450,1
788516,1337695,1
788516,1583364,1
790935,942986,1
791110,1342253,1
791499,1618960,1
791828,809889,1
791964,902431,1
791964,1624015,1
793177,834708,1
793177,1269207,1
793368,1137328,1
794853,874723,1
796390,803514,1
800771,1300290,1
801394,1428133,2
801414,1567735,1
802364,1668397,1
802955,1556428,1
803013,1480702,1
803370,1456214,1
803617,814056,1
803617,1222902,1
803617,1603275,1
803898,805339,1
803898,1604991,1
803905,1191433,1
804270,1206667,1
804270,1511907,1
804270,1526388,1
804273,1120524,1
804767,1014923,1
804969,1158347,1
804969,1179823,1
804969,1310060,1
805118,1528899,1
805299,905637,1
805339,1524848,1
805339,1604991,1
805604,1158347,1
805604,1310060,1
805604,1504351,1
805629,992824,2
806376,1522928,2
806376,1698464,2
808663,863381,1
811494,1686498,1
812683,917018,2
812683,1336772,1
812683,1420822,2
813100,844060,1
814056,1222902,1
814056,1603275,1
816350,975037,1
816350,1240325,1
816350,1540428,1
817988,939002,1
817988,1621104,1
821399,1123203,1
821399,1165601,1
821399,1229340,1
821399,1360349,1
821399,1555395,2
821399,1612467,2
821399,1612738,1
823351,1535197,1
823804,1027235,1
823804,1135730,1
827003,863381,1
827003,1032984,1
827003,1576992,1
827369,900237,1
827993,1333179,1
829605,909394,1
829605,1381125,1
829605,1525952,1
830165,1195760,1
830170,924437,1
830170,1132741,2
830260,1091051,1
830866,1005461,2
830866,1674341,2
831418,1147918,1
831462,1314805,1
831462,1439763,1
831462,1612766,1
831462,1705477,1
831476,852087,1
831476,1132948,1
831699,1154258,1
832273,881182,2
832273,981982,1
832273,1194519,4
832273,1242123,1
832273,1292542,1
834228,929627,3
834228,1064221,3
834708,1269207,1
836530,1695710,1
836788,1562014,1
836788,1574536,1
837424,1097501,1
837424,1426946,1
839831,1183850,1
840117,1137573,1
841367,1111973,2
841367,1582834,1
841367,1593637,1
841367,1707622,1
841393,1125836,1
841393,1619288,2
842130,1102663,1
842130,1583540,1
842141,1283717,1
847570,955646,1
847570,1556072,1
847570,1666614,1
848446,1549345,1
848486,880722,2
848486,1077615,2
848486,1524221,2
848486,1535303,2
848748,941501,1
849520,1270047,1
849520,1272069,1
849520,1369867,1
849560,892292,1
849560,1494679,1
849964,1078357,2
849964,1115756,1
849964,1133910,1
849964,1233248,1
850154,1107277,1
850154,1116475,1
850386,1105725,1
850790,1579065,1
851097,864976,1
851097,1016076,1
851464,920978,1
851464,1218390,1
852087,1132948,1
855700,1094934,1
855700,1523312,1
861156,1370017,1
861171,1233243,1
861753,1046337,1
861753,1429034,1
862275,1698681,1
863228,1194564,1
863228,1343012,1
863315,1007795,1
863381,1032984,1
863381,1576992,1
864212,973203,1
864212,1662451,1
864976,1016076,1
864976,1093731,1
864976,1509916,2
865518,1618960,1
867095,1163215,1
867095,1680915,1
868272,1475709,1
868923,1553198,1
868927,1652699,1
868934,874723,1
868934,1074844,1
868934,1114942,1
868934,1242123,1
869237,1161581,1
869237,1652748,1
869333,1372086,1
869427,969432,1
870345,1046337,1
872463,1402449,1
872463,1410998,1
872504,1622190,1
874723,1074844,1
874723,1114942,1
874723,1242123,1
874723,1408251,2
874723,1618180,1
874723,1648995,2
874723,1699130,2
875089,973203,1
875626,887836,1
875626,1640260,1
876970,1001759,3
876970,1338372,2
876970,1553198,1
876970,1602931,1
877017,1612968,1
877149,1573607,1
877192,1242123,1
878607,1028091,1
878883,1258634,1
879061,916924,1
880722,1077615,2
880722,1524221,2
880722,1535303,1
881182,1194519,2
882006,1465043,1
884692,1052108,1
885409,984882,1
885409,993726,2
885663,903057,2
885663,1584077,1
885663,1660706,1
885802,1087416,1
887836,1640260,1
890170,1194519,1
890288,1287507,1
890730,1652699,1
890730,1672919,1
891928,1361672,1
891928,1524871,1
892292,1494679,1
897671,909247,1
897688,1165140,1
898811,1654895,1
898811,1671107,1
899610,1629618,1
902181,1292968,1
902181,1695178,1
902431,1624015,1
902650,1318540,1
903057,1584077,1
903057,1660706,1
903306,1625554,1
905253,1664507,1
908144,1284700,1
908370,1606169,1
909222,1444730,1
909247,1007950,1
909247,1625774,1
909257,1213127,1
909257,1573607,1
909257,1579136,1
909281,1120996,1
909281,1619678,1
909394,1381125,1
909394,1525952,1
910458,1133433,1
910458,1451221,1
913019,1650436,1
913835,1076805,1
913835,1508968,1
913835,1528250,1
914967,1210142,1
914970,995035,1
917018,1117469,1
917018,1336772,1
917018,1420822,2
917221,1524514,1
917221,1579065,1
919791,1192847,1
920147,1480702,1
920978,1218390,1
921010,1026691,1
921010,1313689,1
921137,1049445,1
921324,1546626,1
922181,1204081,1
922269,1197658,2
922269,1381509,1
922323,1474640,1
922323,1611711,1
922337,924152,1
922337,1335235,1
922652,1629808,1
922973,1196248,1
923066,1482853,1
923505,1037563,1
923505,1105745,1
923505,1132948,1
923924,1043585,1
923924,1649356,1
924152,1335235,1
924437,1132741,1
926153,1620097,1
928516,1191133,1
929627,1064221,3
929627,1193840,1
933788,1012087,1
933788,1668125,1
934710,1051997,1
939002,1035464,1
939002,1323047,1
939002,1621104,1
939304,989112,1
939304,1510142,1
939304,1586374,1
941501,1033381,1
942704,1102397,1
942948,969211,1
943420,1532420,1
944698,1008173,1
945986,1161735,1
945986,1674968,1
945986,1708960,1
949666,1120029,1
949666,1536309,1
951398,1253558,1
953034,1115858,1
953034,1176148,1
954827,1026691,1
954827,1319479,1
955145,990997,1
955145,1702811,1
955340,1155267,1
955340,1325885,1
956449,1371077,1
956571,1081001,1
957685,1571972,1
958701,1480651,1
960513,1372630,1
961635,1612939,1
961650,988528,1
961650,1157261,1
961650,1395958,1
966469,1354118,1
969840,1596728,1
970587,1149127,1
973203,1062506,1
973203,1428458,1
973203,1662451,1
975037,1240325,1
977992,1622190,1
980612,1346193,1
981982,1242123,1
981982,1292542,1
982477,1225342,1
987795,1001275,2
987795,1024922,1
987795,1614045,1
987795,1711494,1
988528,1157261,1
988528,1395958,1
989083,1166090,1
989083,1240079,1
989083,1265948,1
989083,1513201,1
989083,1645402,1
989112,1510142,1
989112,1586374,1
989221,1379870,1
989916,1304547,1
989916,1325560,1
990997,1469538,2
991520,1185514,2
992328,1318540,1
992923,1665372,1
993810,1551612,1
993810,1629538,1
993849,1127086,1
994049,1227515,1
995035,1086988,1
995035,1347120,1
995470,1088832,1
996611,1405564,1
996611,1551612,1
1001759,1660706,1
1005461,1674341,2
1007950,1625774,1
1008560,1233243,1
1010315,1290415,1
1010315,1702811,1
1011761,1615886,1
1012087,1668125,1
1014074,1579818,1
1014154,1638741,1
1016010,1020233,1
1016632,1526671,1
1018007,1098396,1
1018007,1361320,1
1026691,1313689,1
1026691,1319479,1
1026969,1466400,1
1027235,1135730,1
1027446,1045090,1
1027456,1033381,1
1027532,1304547,1
1027532,1325560,1
1031765,1473870,1
1032984,1576992,1
1034275,1097853,1
1034397,1364394,1
1035104,1162008,1
1035464,1323047,1
1035878,1395887,1
1035878,1486455,1
1037346,1425704,1
1037563,1105745,1
1037563,1132948,1
1040082,1187958,1
1044298,1133531,1
1044298,1658278,1
1044552,1598977,1
1045365,1551810,1
1046337,1429034,1
1048365,1192607,1
1052084,1696004,1
1053031,1446178,1
1053031,1513350,1
1053804,1161797,2
1053804,1553524,1
1056385,1559032,1
1056428,1586020,1
1059510,1369633,1
1060150,1289943,1
1062154,1356419,1
1062485,1423633,1
1062506,1428458,1
1073133,1526560,1
1074844,1114942,1
1074844,1242123,1
1076805,1508968,1
1076805,1528250,1
1077615,1524221,2
1077615,1535303,1
1078041,1546111,1
1078357,1115756,1
1078357,1133910,1
1078357,1233248,1
1080209,1538282,1
1081846,1117450,1
1081846,1371077,1
1083073,1553426,1
1086988,1347120,1
1087787,1105598,1
1088222,1242123,1
1089709,1092421,1
1089709,1690915,1
1090577,1418035,1
1090577,1603136,1
1091255,1133385,2
1092421,1690915,1
1093731,1509916,1
1094475,1218486,1
1094475,1441259,1
1094475,1535749,1
1094934,1523312,1
1095139,1430839,1
1097150,1193697,1
1097501,1426946,1
1097610,1192871,1
1097610,1630228,1
1098396,1361320,2
1098396,1632700,1
1099074,1539841,1
1100701,1657600,1
1101206,1354464,1
1101206,1674070,1
1102663,1247790,1
1102663,1583540,3
1104383,1480655,1
1104383,1616922,1
1105374,1446477,1
1105374,1510880,1
1105745,1132948,1
1107339,1169909,1
1107339,1258634,1
1107594,1108023,1
1107594,1271852,1
1107594,1306211,1
1107594,1460683,1
1107594,1650656,2
1114942,1199310,2
1114942,1242123,1
1114942,1310964,2
1114942,1358797,1
1114942,1596728,2
1114942,1682645,1
1115756,1133910,1
1115858,1176148,1
1117450,1371077,1
1118659,1143576,1
1118659,1162110,1
1119028,1604319,1
1119049,1662451,1
1120029,1315408,1
1120029,1608333,1
1120219,1139786,1
1122308,1242334,1
1122308,1457636,1
1122459,1299391,1
1122459,1335101,1
1122459,1351785,1
1122459,1629533,1
1123203,1165601,1
1123203,1555395,1
1123203,1612467,1
1123210,1495780,1
1124685,1688416,1
1125836,1619288,1
1125854,1142024,1
1130157,1485478,1
1130157,1622190,1
1130803,1138343,1
1130803,1161581,1
1131476,1165902,1
1133438,1180305,1
1133438,1306717,1
1133531,1658278,1
1133740,1191433,1
1135378,1702811,1
1137419,1614047,1
1138030,1524871,1
1138343,1161581,1
1139766,1265372,1
1139935,1636577,1
1139935,1661638,1
1140778,1332208,1
1140778,1695455,1
1142138,1274443,1
1143576,1162110,1
1143962,1635196,1
1149509,1185514,2
1149509,1194519,1
1150127,1510221,1
1150127,1633295,1
1151200,1212505,1
1151200,1654970,1
1152684,1453964,1
1152684,1583540,1
1153920,1657500,1
1154238,1654970,1
1155267,1325885,1
1155786,1697170,1
1157261,1395958,1
1158347,1179823,1
1158347,1310060,2
1158347,1504351,1
1159200,1604728,1
1161428,1694068,1
1161581,1253558,1
1161581,1652748,1
1161735,1479900,1
1161735,1674968,1
1161735,1679253,1
1161735,1693056,1
1161735,1708960,1
1161797,1553524,1
1163215,1680915,1
1165601,1555395,1
1165601,1612467,1
1166090,1240079,1
1166090,1513201,2
1166313,1342063,1
1166313,1603699,1
1167131,1687541,1
1167651,1664238,1
1168354,1517708,1
1169023,1179064,1
1169023,1502047,1
1169023,1634433,1
1169313,1286087,1
1169313,1604032,1
1169313,1604769,1
1169909,1258634,1
1169909,1667776,1
1175212,1650656,1
1175471,1487792,1
1175471,1581166,1
1176201,1235262,1
1176385,1191345,1
1177265,1178293,1
1177265,1329922,1
1177270,1613348,2
1177970,1330471,1
1177970,1709879,1
1178293,1329922,1
1178356,1222902,1
1178523,1648038,1
1178523,1690953,1
1179028,1700565,1
1179064,1256168,1
1179064,1502047,3
1179064,1603699,1
1179647,1688000,1
1179823,1310060,1
1180305,1306717,1
1180582,1634433,1
1184581,1422580,1
1184581,1542357,1
1185514,1194519,1
1185514,1398249,1
1185514,1428394,1
1185534,1550293,1
1185975,1681405,1
1186909,1665372,1
1189781,1627114,1
1191225,1323047,1
1191433,1512456,1
1191433,1551612,1
1192739,1707622,2
1192850,1354514,1
1192850,1513350,1
1192871,1630228,1
1193999,1222902,1
1193999,1429034,1
1194519,1226323,1
1194519,1242123,1
1194519,1417840,1
1194519,1652699,1
1194564,1343012,1
1195814,1322329,1
1195814,1551612,1
1196440,1519712,1
1197328,1629362,1
1197658,1381509,1
1197747,1558411,1
1197747,1626237,1
1197747,1674999,1
1198184,1315408,1
1199310,1682645,1
1200549,1323032,1
1200549,1693163,1
1201431,1677870,2
1203762,1502066,1
1206667,1511907,1
1206667,1526388,1
1206693,1622456,1
1208435,1323032,1
1212505,1654970,2
1213127,1573607,1
1213127,1579136,1
1213631,1282487,1
1213921,1342063,1
1213921,1603699,1
1219425,1522439,1
1222902,1253443,1
1222902,1272069,1
1222902,1274322,1
1222902,1415728,1
1222902,1415731,1
1222902,1603275,1
1226323,1242123,1
1227515,1633944,4
1227520,1242125,1
1228838,1551612,1
1229340,1360349,1
1229340,1555395,1
1229340,1612467,1
1229340,1612738,2
1231897,1349638,1
1237504,1581110,1
1237504,1708361,3
1238089,1673762,1
1240079,1513201,1
1242123,1292542,1
1242943,1482850,1
1245926,1425829,3
1250295,1331134,1
1250952,1491735,1
1253443,1274322,1
1259444,1622190,1
1259503,1573607,2
1262467,1620049,2
1262870,1287428,1
1262870,1618782,1
1265372,1552613,1
1265948,1645402,1
1266360,1316168,1
1271404,1510099,1
1271623,1357489,2
1271623,1441887,2
1271623,1603699,4
1272069,1369867,1
1272069,1415731,1
1274123,1369867,1
1274219,1309657,1
1274443,1337821,1
1274443,1629618,1
1280656,1328687,1
1280656,1535016,1
1284839,1471531,1
1286087,1604032,1
1286087,1604769,1
1286889,1641126,1
1287428,1618782,1
1287476,1478671,1
1289943,1563394,1
1290415,1702811,1
1292968,1695178,1
1299391,1351785,1
1299391,1629533,2
1304547,1325560,2
1306717,1630460,1
1310060,1504351,1
1310964,1596728,1
1314805,1439763,1
1314805,1612766,1
1314805,1705477,1
1315408,1608333,1
1318540,1398481,1
1319859,1707622,1
1322329,1464779,1
1323032,1442475,1
1323032,1693163,1
1328266,1336589,1
1328266,1583314,1
1328687,1535016,1
1329048,1440831,1
1329048,1573607,1
1330471,1709879,1
1332208,1695455,1
1336772,1420822,1
1337400,1429034,1
1337400,1693674,1
1337695,1583364,1
1337821,1629618,1
1339272,1551612,1
1342063,1357489,1
1342063,1603699,5
1343461,1405926,1
1348360,1698809,1
1348669,1381125,1
1348669,1512093,1
1351785,1356371,1
1351785,1629533,1
1352567,1602638,1
1352567,1683279,1
1352886,1554904,1
1354464,1674070,1
1357489,1441887,2
1357489,1603699,3
1358797,1596728,1
1360349,1555395,1
1360349,1612467,1
1360349,1612738,1
1360723,1360969,1
1361043,1690508,1
1361672,1524871,1
1363618,1477895,1
1367580,1615886,1
1367580,1650436,2
1368416,1693155,1
1381125,1512093,1
1381125,1525952,1
1382691,1704302,1
1383334,1632312,1
1395887,1486455,1
1397702,1563394,1
1398249,1428394,3
1398249,1469208,1
1398249,1584402,1
1399305,1657844,1
1402449,1410998,3
1402449,1631565,1
1405542,1563394,1
1405564,1551612,1
1405666,1410998,1
1405666,1418351,1
1408251,1648995,2
1408251,1699130,2
1410998,1418351,1
1415869,1540887,1
1417034,1602810,1
1418035,1603136,1
1421797,1497894,1
1422580,1542357,1
1422842,1450763,1
1428394,1469208,1
1429034,1693674,1
1436415,1534756,1
1436415,1544057,1
1436415,1695710,1
1438152,1684078,1
1438334,1683703,1
1438620,1589023,1
1439763,1612766,1
1439763,1705477,1
1441259,1535749,1
1441887,1603699,2
1446178,1513350,1
1446477,1510880,1
1448955,1563394,1
1453964,1583540,1
1456214,1593499,1
1460351,1638244,1
1460683,1650656,1
1465043,1668978,1
1469743,1551612,1
1478671,1524766,1
1478671,1571641,1
1479900,1679253,1
1479900,1693056,1
1480655,1616922,1
1482471,1570590,1
1485478,1622190,1
1487792,1581166,1
1490387,1603434,1
1502047,1603699,1
1503289,1551200,1
1503940,1697003,1
1508968,1528250,1
1510142,1586374,1
1510221,1633295,1
1511907,1526388,1
1513005,1565479,1
1522928,1698464,2
1523335,1525174,1
1524221,1535303,1
1524514,1621556,1
1526884,1683115,2
1534308,1536460,1
1534453,1646166,1
1534756,1544057,1
1534756,1695710,1
1544057,1695710,1
1546111,1698681,1
1551612,1629538,1
1552562,1556428,1
1553524,1592548,1
1553872,1596333,1
1555388,1652699,1
1555395,1600170,1
1555395,1612467,2
1555395,1612738,3
1555647,1621674,1
1558411,1626237,1
1558978,1648464,1
1562014,1574536,1
1566983,1677978,1
1566983,1694590,1
1573607,1579136,2
1578696,1623743,1
1580315,1630228,1
1581110,1708361,1
1582834,1707622,1
1594505,1616309,1
1600170,1612738,1
1602343,1615886,1
1602343,1650436,1
1602638,1683279,1
1604032,1604769,1
1612467,1612738,1
1612766,1705477,1
1615886,1629618,1
1615886,1650436,3
1626237,1627225,1
1629618,1650436,1
1636577,1661638,1
1648038,1690953,1
1648995,1699130,2
1652699,1672919,1
1654895,1671107,3
1666594,1666773,1
1669861,1686955,1
1674968,1708960,1
1677978,1694590,1
1679253,1693056,1
