institute_id,author_id
24,216
26,677
2,704
16,1359
32,1989
31,2849
25,5965
19,5992
30,8379
22,9258
37,10432
13,11513
32,13297
8,14391
18,15055
8,20454
6,22391
16,22727
34,24223
9,24505
19,24522
6,25329
4,25330
21,25531
30,26113
35,26118
6,26750
22,26882
27,27705
20,27717
13,28849
35,31220
30,31994
28,32626
33,33052
16,33521
3,35030
35,35105
0,35450
5,36692
25,37042
0,38110
31,42158
21,42849
15,42945
20,43547
4,44109
12,45052
36,45268
14,46701
15,48290
9,48596
34,49731
28,50062
5,51893
5,51977
20,52245
32,52250
31,52878
6,52909
19,54529
35,55098
18,55522
7,56955
35,57950
21,58670
34,58704
13,59117
35,59136
37,59648
18,60382
28,60470
5,60786
24,61452
20,62099
36,62329
15,62725
18,62752
11,65537
12,68413
11,68688
2,68922
16,69298
30,69321
4,70079
5,70562
8,70891
9,70979
2,71288
5,71471
34,72883
25,73050
33,73109
17,74083
33,74460
15,74560
13,74620
37,74695
26,74730
37,74878
17,75163
28,79071
31,79096
22,79599
5,80842
20,82624
7,83043
31,83044
37,83098
21,84610
12,85961
15,86218
1,86694
17,86912
7,87067
14,87264
23,89038
10,89673
21,91932
27,92750
3,92780
6,93228
9,93301
14,93633
2,94424
36,94497
34,95118
4,95820
1,95878
7,95924
12,96156
36,97085
7,97520
25,98783
5,99157
23,99640
7,100313
2,101042
1,101151
12,101160
11,101414
7,101804
30,103600
13,105682
3,106304
1,109158
34,109411
27,109575
6,109914
16,110423
4,111250
14,111637
4,111860
19,112055
22,112310
27,112540
11,112705
3,114037
32,115640
29,117201
2,117550
6,118181
25,118591
12,119404
16,120050
22,124295
30,124490
36,125996
10,126806
13,127182
3,127450
10,127466
10,127997
21,128049
33,128297
16,128480
7,128585
28,129362
11,130774
0,134224
30,136704
26,139402
36,139507
32,140838
19,143038
22,143684
24,144713
16,145217
9,145422
35,146123
0,147013
29,147461
5,147983
21,148492
2,148563
34,149070
17,149215
8,149265
15,149504
30,149511
22,149530
18,150281
22,150582
37,151238
8,151576
19,151846
24,153181
26,154919
5,158820
0,159006
12,159168
21,160385
10,160955
15,161015
14,161195
28,161248
24,161282
36,161710
26,162198
2,162506
25,163787
36,164316
26,171177
2,173400
10,173570
28,173903
4,174042
16,174717
10,177349
28,179063
33,179257
31,179373
35,179523
0,179610
2,180287
31,180338
20,186193
19,188086
29,189375
3,190198
26,190521
12,191048
35,191321
5,191434
8,192242
0,192388
25,193424
26,193526
20,193558
0,193634
13,193881
0,198755
0,200013
33,201114
6,201745
12,203712
7,203813
12,204588
19,205402
17,207798
11,208590
6,208772
30,208818
25,209107
5,209203
1,209645
17,210216
28,210366
7,210628
16,210667
8,215670
33,216437
22,218608
7,218944
9,219113
17,220797
1,221379
2,221867
2,223474
13,224633
16,226392
35,228964
20,229391
23,229470
36,229805
2,230016
31,230180
29,230488
27,231837
23,231976
34,232815
11,235117
13,235686
24,236592
37,236724
18,239917
0,241913
8,242262
9,242543
17,242807
21,243350
21,243485
23,243754
5,244671
21,246550
2,247860
2,250142
17,250660
10,251132
9,251272
37,253049
18,253691
23,253799
25,253818
35,255733
8,256556
18,258080
7,258587
30,258909
15,259756
3,259834
19,260599
11,260859
33,261022
4,261571
19,261682
25,261748
21,262035
19,263292
26,263360
6,263376
6,263787
35,264210
30,264363
30,264423
21,265505
21,268449
7,271030
30,272658
7,273782
31,274716
27,274836
2,274852
19,275570
21,275842
9,276389
10,276456
36,282083
24,284447
5,284658
4,285351
5,285923
12,288303
14,288713
3,288831
24,288902
0,290258
6,290611
25,290916
35,293126
33,294461
18,295676
28,299137
31,299976
37,300959
13,301236
27,301283
5,301312
23,301572
14,301599
16,303069
37,303231
10,303450
27,304174
12,304819
22,305281
7,305938
4,306110
1,306197
33,306324
28,307088
12,307393
7,307638
31,307786
25,307951
16,308036
13,308058
2,308082
13,308619
9,309105
6,309155
12,310501
29,310912
24,312023
23,312467
34,312553
9,315364
6,316016
31,316542
9,316580
36,316784
25,317575
27,318257
33,318275
31,318323
20,318411
31,318863
31,320295
12,320994
34,321545
14,321967
0,322050
21,324419
20,327710
20,329817
2,329846
33,329870
9,329899
16,330533
9,330582
24,330696
37,330840
18,330975
30,331989
4,332258
5,335089
33,335803
2,335900
4,337256
14,338274
8,338699
2,339279
19,339384
0,339621
28,339762
21,340358
10,340449
9,341132
29,341209
23,341248
32,341250
24,342203
33,342771
32,344288
2,344307
36,344418
5,346275
33,347730
4,347802
27,350853
13,351918
18,352417
34,353547
26,353560
30,354072
24,354127
37,354301
14,354406
1,355132
0,355204
11,355424
19,355931
32,356561
36,357899
16,358163
21,358570
4,359002
31,360875
16,362496
19,362849
26,362975
24,363034
24,363754
3,363829
10,363948
8,364156
15,364672
18,365154
21,365587
3,366014
2,366724
30,367047
26,367337
9,367618
31,367820
5,368018
9,368258
22,368640
26,371851
2,372621
29,373653
24,374316
29,374591
3,376217
6,376308
30,377630
9,377785
1,377897
2,377961
8,378049
20,379259
6,379951
35,379980
22,380153
12,380572
24,382648
31,383857
7,383879
3,384963
29,385705
21,387060
7,388179
18,388510
8,389776
24,390043
18,390345
7,390900
33,391837
12,392189
2,392741
25,393041
28,393929
23,394378
12,394952
29,395804
22,397997
4,398273
2,398573
2,398990
31,401334
16,402782
1,403672
33,404205
36,404573
36,405178
13,405387
14,405756
5,406502
32,407780
33,408661
26,408917
32,409211
19,409469
7,409742
9,409977
27,410260
36,410498
27,410585
5,410719
6,411044
26,411462
4,411831
6,412281
26,413196
9,413922
1,413983
28,414173
27,415393
26,415689
1,417108
31,417190
20,417210
16,417270
5,417771
22,418304
4,418600
7,418828
22,419605
1,420206
22,420268
22,420589
11,420676
0,420947
14,421775
23,422403
4,425736
9,426046
13,426383
0,427607
13,428319
7,429030
0,429134
18,429456
23,429751
1,430117
14,430119
9,431283
11,431572
29,436018
7,439977
30,440634
22,440717
16,441250
8,441955
1,442034
13,442114
23,442502
21,443308
30,443795
18,443924
18,444515
35,444524
20,444945
11,445010
37,445148
5,445154
6,445293
34,445544
37,446365
19,446367
10,447560
24,447758
9,448280
8,448775
14,450172
20,450625
32,450666
15,451678
15,452087
11,452599
18,454658
23,456299
26,459319
2,459610
8,460609
1,461109
25,462301
4,462752
4,463450
8,465966
26,466059
19,467341
35,467652
26,468873
9,469338
37,471430
27,471815
19,471960
22,473014
5,473858
15,474982
28,475799
23,475922
33,476099
3,477008
24,477326
26,477355
0,477632
26,478930
20,479355
28,479964
13,480326
23,480352
18,480767
30,481333
5,481349
11,481525
6,482450
17,482470
7,482828
35,484193
9,485135
28,485204
25,485392
11,485499
26,485916
27,485982
11,486908
15,487023
29,487132
21,487192
33,487373
9,487432
22,487452
29,488025
5,488988
30,490220
13,490257
18,491788
0,491796
28,491856
29,492319
0,493000
13,494270
19,496963
7,497322
19,497328
34,497708
9,498313
27,498728
30,499435
5,499951
31,500942
14,500947
34,501263
25,502170
17,502347
1,502789
7,502983
17,503412
2,503560
0,504174
16,504588
25,504613
33,505110
37,505419
25,505499
28,506007
6,506190
16,507307
22,509210
18,510052
12,510157
5,510843
2,512090
4,512124
16,512349
19,514162
34,514536
21,515593
7,515638
33,516207
15,516828
10,518341
4,518462
26,518595
18,519244
18,519291
33,519481
8,519908
36,521085
33,521201
13,521253
34,521467
6,521535
26,521844
34,522004
25,522329
17,523017
18,523032
28,523533
23,523535
36,523691
8,523710
10,524175
7,524382
7,524468
24,524570
25,524805
37,525262
29,525582
8,525955
35,526246
19,526450
22,526900
30,527485
26,528784
13,529517
30,530430
31,530459
32,531177
20,531299
31,531352
3,531696
28,532138
19,532167
9,532397
31,532456
3,532470
13,532494
1,534055
22,534693
30,535800
25,535870
0,535952
33,536062
4,536687
5,537488
25,537597
0,537920
23,538145
2,538319
7,538323
0,538830
17,539433
18,539498
14,539505
9,539545
36,539578
18,539581
12,539646
6,539654
27,539697
29,539853
21,541768
24,541992
10,543529
21,543654
26,543968
27,543975
9,544673
28,546401
9,546789
33,547218
20,547814
8,547871
13,548060
11,548104
28,550371
22,550701
24,551288
27,552489
31,552639
24,552823
14,552834
12,552931
28,553877
13,554203
37,555078
3,555573
24,556144
2,558445
14,558911
5,559504
11,559539
23,560635
3,561042
11,561135
14,561805
19,562162
5,562370
32,562630
18,562662
22,563954
26,565531
29,565787
3,566019
33,566321
35,567345
27,567385
37,567515
29,567715
31,568091
16,568211
30,568325
13,568407
21,568463
17,570526
2,570876
2,570941
3,572593
10,572652
22,573146
0,573826
18,574026
0,574064
8,574732
4,575016
27,575474
14,575691
25,575972
35,577389
14,578881
29,579573
12,580053
21,580586
6,580642
5,580654
20,581002
20,581590
34,582824
29,582997
20,583083
16,583351
1,583529
33,583687
2,584659
12,585020
23,586774
5,586938
13,587351
33,587406
22,587979
12,588171
12,590042
16,590362
19,591237
19,591284
33,591535
24,592908
16,593098
30,593624
22,594577
15,595755
2,595767
19,596053
35,596112
4,596771
0,596813
29,596823
31,596884
28,604522
3,604755
26,604911
31,605009
29,605040
28,607063
7,607575
5,608302
5,610441
15,611723
6,612605
9,614387
26,615425
13,615671
28,615910
4,617442
27,617966
35,618645
25,618942
2,619018
11,620242
15,620455
31,620574
14,620904
8,621166
17,621252
22,621348
20,621476
27,621973
6,623822
35,624076
18,624312
34,625054
12,626198
18,626823
28,627098
32,629033
29,629382
34,629895
16,630142
17,632770
14,632849
1,632893
7,633094
6,633113
11,633127
26,633711
15,634051
13,634341
18,635469
0,635823
34,635880
32,636102
27,636945
3,638805
7,639164
24,643440
17,644014
7,644962
36,644972
22,645353
14,645764
34,647779
18,648158
14,648605
15,649177
4,649279
33,649343
19,649729
20,649730
14,650363
23,650577
30,650898
18,651419
37,651641
10,653815
8,654649
0,654910
35,656383
32,656503
20,657532
23,658297
37,658843
1,659662
8,661634
25,662407
9,664155
11,664216
32,666476
4,667119
8,667435
13,667436
31,667658
36,667831
13,667956
15,668010
8,668832
14,670393
24,670513
22,672079
37,672540
8,673226
31,676333
6,677381
1,677887
33,679884
22,680277
31,681533
29,681635
19,682633
0,682899
14,685988
35,688367
10,689432
31,689904
30,690472
34,690693
20,690728
5,691276
16,693429
8,701788
25,702397
12,702867
20,703713
18,704210
24,704287
3,704958
13,705348
2,705583
20,708915
15,708950
21,709882
28,709906
14,713780
16,714377
22,715742
10,715863
19,716339
1,716834
22,717441
36,717448
34,717757
3,718866
9,718972
22,720243
1,720285
31,721723
3,721725
1,721874
15,723112
2,723712
0,724453
14,725068
20,726304
4,727262
3,728734
22,729076
27,729826
8,730031
13,730458
28,730910
27,731615
9,732007
22,733461
19,734027
11,734086
21,735112
26,735293
24,735744
0,740023
26,740129
16,741194
34,741385
34,741727
29,745197
2,745677
36,747366
7,747473
26,749550
24,749629
10,751892
0,752845
32,752889
8,752999
32,754184
9,754354
5,754357
21,754631
15,755428
11,756618
15,756639
1,757333
10,758263
35,759439
10,759683
5,760402
27,761713
6,761883
29,765068
9,766575
2,767097
16,767133
21,767742
24,768045
1,768665
2,768843
31,769041
5,769248
22,769752
18,769963
9,770147
29,771558
15,771611
32,772572
22,773973
10,774961
25,778459
21,779274
17,779681
31,781098
25,782577
0,786128
19,786145
33,786969
18,788472
35,788516
30,790878
2,790935
34,790972
36,791013
35,791106
16,791110
2,791499
29,791828
25,791964
7,793177
25,793178
22,793368
31,793899
3,793909
1,794476
17,794853
2,796390
16,799656
37,800771
18,801394
13,801414
33,802364
33,802832
21,802955
24,803013
16,803370
13,803514
7,803617
36,803898
21,803905
15,804270
37,804273
34,804767
22,804969
10,805118
9,805299
21,805339
0,805604
37,805614
3,805629
36,806376
9,808663
22,809889
23,810437
18,811494
18,812683
20,813100
31,814056
25,814378
27,814919
10,816350
0,817988
9,821399
36,823351
2,823804
28,825099
8,825663
21,827003
0,827369
30,827780
16,827993
12,829605
4,830165
35,830170
27,830260
17,830866
11,831418
33,831462
10,831476
4,831699
10,832273
37,834228
7,834708
32,836530
34,836788
24,837424
27,839831
17,839850
19,840117
18,841159
0,841367
27,841393
17,842130
16,842141
34,842185
33,844060
35,847570
20,848184
21,848446
12,848486
27,848748
9,849520
0,849560
32,849819
9,849964
36,850154
24,850386
23,850790
29,851097
2,851464
35,852087
26,852652
14,853672
1,855700
23,856325
33,860703
10,861156
12,861171
22,861753
31,862275
1,863228
15,863315
36,863381
15,864212
17,864475
11,864976
26,865518
4,867095
36,867490
28,868272
15,868923
28,868927
32,868934
6,869237
12,869333
10,869427
28,870345
4,872463
27,872504
25,873427
17,874483
16,874723
27,875089
22,875276
20,875626
5,876949
19,876970
1,877017
31,877149
0,877192
16,878209
12,878607
25,878883
24,879061
27,880722
24,880864
2,881182
37,882006
29,883802
22,884692
36,885011
8,885409
36,885663
17,885802
20,886783
1,887836
25,890170
30,890288
33,890730
8,891547
2,891928
5,892292
36,897671
22,897688
23,898600
0,898811
4,899610
12,900023
7,900237
34,901656
30,901706
2,902181
20,902431
1,902650
20,903057
25,903306
8,904222
17,905253
26,905637
9,908144
9,908370
25,909222
19,909247
32,909257
3,909281
10,909394
8,910458
8,910678
30,913019
2,913295
33,913835
2,914967
35,914970
24,916924
11,917018
22,917221
37,919617
5,919791
5,920147
35,920978
11,921010
16,921137
12,921236
16,921324
20,921539
16,921683
16,922181
33,922269
29,922323
9,922337
28,922652
35,922973
9,923066
2,923505
37,923924
11,923945
32,923974
2,924152
20,924437
4,926153
12,928516
29,929627
15,930380
29,930851
33,933788
10,934710
21,939002
8,939304
30,941403
35,941501
3,942704
34,942948
5,942986
33,943045
21,943420
0,944698
5,945986
6,946912
27,948127
22,949666
36,949876
28,951398
21,953034
24,954827
32,955145
23,955340
7,955646
8,956204
20,956449
1,956571
11,957063
8,957685
1,958701
21,959056
12,959454
2,960513
26,961635
3,961650
19,964474
24,966071
3,966469
10,966517
22,967581
4,968113
26,968258
3,969211
28,969432
22,969840
16,970587
19,973203
36,975037
29,977992
26,980612
11,981982
1,982477
29,982770
16,982785
12,983256
24,984882
4,987795
22,988528
6,989083
7,989112
1,989221
22,989916
1,990857
11,990997
25,991520
0,992328
20,992824
29,992923
35,993726
31,993810
30,993849
5,994049
3,994130
34,995035
25,995470
16,996611
1,1001275
33,1001759
6,1004977
5,1005461
21,1007795
22,1007950
6,1008173
30,1008226
2,1008560
9,1008637
33,1010315
18,1011761
2,1012087
0,1014074
24,1014141
21,1014154
10,1014895
35,1014923
9,1015994
10,1016010
11,1016076
10,1016526
15,1016632
21,1016692
1,1016882
30,1018007
25,1020233
2,1024922
14,1026008
15,1026080
18,1026691
21,1026969
10,1027235
15,1027328
22,1027403
14,1027446
10,1027456
26,1027532
29,1028091
23,1028155
36,1031765
8,1032665
24,1032984
36,1033381
0,1034275
10,1034397
37,1035104
0,1035464
24,1035878
11,1035932
9,1037346
1,1037563
1,1040082
20,1043585
32,1043807
0,1044298
2,1044552
3,1045090
7,1045365
36,1046337
9,1046398
9,1046568
24,1048365
1,1049445
26,1051366
27,1051997
36,1052084
21,1052108
15,1053031
8,1053804
23,1056385
32,1056428
13,1059510
34,1060150
25,1062154
4,1062485
8,1062506
26,1064221
36,1066314
22,1072094
6,1073133
27,1074844
27,1076805
15,1077025
30,1077615
24,1078041
14,1078357
25,1080209
15,1080748
30,1081001
25,1081846
37,1082878
4,1083073
16,1084444
17,1086916
33,1086988
23,1087416
34,1087787
1,1088222
30,1088832
15,1088942
17,1089709
2,1090046
20,1090577
25,1091051
6,1091255
34,1092421
3,1093731
9,1094475
25,1094934
1,1095139
26,1095311
25,1097150
27,1097501
6,1097610
29,1097853
29,1098396
10,1099074
10,1099509
21,1100701
30,1101206
26,1102397
10,1102663
37,1104383
18,1104890
32,1105374
7,1105598
23,1105722
22,1105725
9,1105745
22,1106084
30,1107277
33,1107339
3,1107594
12,1108023
16,1110738
11,1111450
37,1111973
20,1114942
18,1115756
24,1115858
2,1116475
18,1117450
35,1117469
27,1118364
2,1118392
26,1118397
17,1118659
24,1119028
13,1119049
22,1119348
8,1119781
8,1119921
7,1120029
22,1120033
10,1120219
1,1120281
27,1120329
36,1120524
25,1120996
29,1121805
4,1122308
4,1122459
27,1122955
34,1123203
35,1123210
8,1124345
10,1124685
9,1125836
13,1125854
10,1126535
14,1127086
1,1128186
33,1129742
8,1130157
31,1130803
22,1131413
18,1131476
21,1132741
7,1132948
26,1133385
16,1133433
10,1133438
21,1133531
32,1133740
21,1133910
34,1135378
9,1135730
24,1136650
35,1136814
19,1137328
15,1137419
24,1137573
22,1138030
24,1138343
30,1139164
32,1139547
19,1139766
26,1139786
26,1139935
6,1140778
9,1141585
9,1142024
0,1142069
37,1142138
33,1143154
6,1143167
13,1143576
32,1143962
7,1146776
17,1147111
10,1147918
24,1149127
5,1149509
2,1150127
0,1151200
7,1151695
23,1152330
30,1152684
20,1153920
6,1154238
28,1154258
23,1155267
37,1155786
16,1155826
31,1156563
14,1157261
10,1157925
35,1158347
35,1159200
4,1161428
32,1161581
10,1161735
1,1161797
10,1162008
33,1162110
26,1163215
13,1163227
28,1165140
25,1165601
16,1165902
1,1166090
37,1166246
8,1166313
24,1167131
10,1167651
28,1167800
36,1168354
3,1168602
24,1168903
5,1169023
37,1169313
25,1169909
21,1170666
14,1175006
32,1175070
29,1175212
2,1175471
30,1175876
6,1176148
17,1176201
32,1176385
31,1177265
35,1177270
25,1177970
30,1178293
16,1178356
11,1178523
14,1179028
34,1179064
23,1179647
10,1179823
19,1180305
9,1180471
29,1180582
4,1181419
4,1183229
30,1183850
25,1184581
36,1185514
26,1185534
35,1185975
5,1186909
16,1187958
30,1188067
14,1188964
7,1189370
18,1189525
9,1189781
23,1190103
6,1191133
8,1191225
3,1191345
8,1191433
37,1192242
35,1192607
12,1192739
0,1192847
2,1192850
25,1192871
35,1193697
31,1193840
6,1193999
30,1194519
35,1194564
22,1194689
21,1195760
6,1195814
0,1196248
15,1196440
14,1197328
31,1197658
19,1197747
17,1198184
14,1199310
0,1200102
31,1200549
22,1201431
32,1203762
21,1204081
5,1206667
4,1206693
19,1208435
36,1210142
27,1211129
14,1212098
23,1212505
24,1213127
9,1213631
14,1213921
18,1218390
12,1218486
30,1219425
22,1220010
18,1222902
24,1225342
8,1226323
7,1227479
25,1227515
22,1227520
32,1228117
30,1228838
14,1229340
23,1230702
22,1231463
27,1231897
17,1233243
22,1233248
25,1233726
18,1235262
6,1237504
30,1238089
18,1239730
7,1240079
28,1240325
9,1242123
22,1242125
15,1242334
11,1242943
21,1245926
31,1247790
14,1249192
7,1249999
24,1250295
24,1250952
29,1252498
32,1253443
29,1253558
36,1254967
14,1256168
25,1258634
32,1259444
19,1259503
31,1260049
14,1260730
20,1260856
33,1262431
0,1262467
5,1262870
30,1263423
20,1263589
25,1265132
14,1265372
27,1265824
3,1265948
36,1266360
2,1266815
26,1267566
5,1268071
16,1269207
12,1270047
20,1271404
11,1271623
7,1271852
11,1272069
23,1274123
1,1274219
14,1274322
2,1274443
0,1278260
24,1280403
34,1280557
0,1280656
8,1281596
7,1282487
12,1283428
5,1283717
29,1284700
12,1284839
0,1286087
33,1286889
26,1287428
4,1287476
34,1287507
11,1289943
14,1290415
14,1291122
26,1292542
24,1292968
30,1299391
0,1300290
27,1302047
13,1303428
24,1303570
2,1304547
17,1306211
1,1306717
37,1307249
22,1308793
23,1309657
21,1310060
29,1310964
8,1313689
33,1314805
5,1315198
16,1315408
6,1316168
6,1317207
17,1318406
1,1318540
9,1319479
8,1319859
24,1320056
13,1320684
36,1322329
20,1322705
12,1323032
26,1323047
32,1325148
32,1325560
7,1325885
35,1326300
6,1327115
30,1328266
7,1328687
32,1329048
28,1329922
30,1330471
11,1331132
29,1331134
35,1331840
21,1332208
8,1332476
26,1332663
16,1333179
24,1335101
5,1335235
36,1336589
32,1336772
21,1337400
14,1337695
29,1337821
15,1338372
22,1338820
30,1339272
26,1340682
1,1342063
28,1342253
0,1343012
35,1343461
25,1343759
28,1346193
14,1347120
27,1348360
15,1348669
16,1349638
30,1351785
30,1352072
9,1352193
14,1352567
28,1352886
18,1354118
23,1354464
31,1354465
9,1354514
33,1355108
5,1355231
12,1356371
19,1356419
33,1356729
7,1357162
3,1357344
9,1357489
21,1357823
2,1358797
21,1360349
10,1360683
29,1360723
24,1360969
12,1361043
26,1361320
31,1361672
12,1363618
10,1364394
25,1364874
3,1366713
21,1367580
33,1368416
12,1369484
20,1369633
11,1369867
33,1370017
34,1371077
37,1371124
27,1372086
9,1372581
31,1372630
36,1374767
13,1375727
28,1379100
2,1379870
15,1380776
31,1381125
20,1381509
35,1382691
12,1383334
0,1386182
2,1394926
3,1395887
8,1395958
15,1397702
28,1398249
14,1398481
6,1399305
33,1402449
27,1404682
18,1405542
21,1405564
31,1405666
12,1405674
10,1405926
23,1407936
35,1408251
22,1410998
28,1412127
25,1412700
28,1414921
20,1415728
29,1415731
4,1415869
9,1417034
14,1417840
7,1418035
9,1418351
25,1420822
29,1421797
34,1422580
13,1422842
23,1423633
2,1425704
1,1425829
25,1426946
13,1428133
5,1428394
26,1428458
37,1429034
36,1430839
26,1436415
34,1436757
13,1438152
0,1438334
8,1438620
33,1439763
31,1440831
19,1441259
24,1441517
34,1441522
34,1441887
4,1442475
5,1444730
31,1446178
0,1446477
13,1448955
26,1450763
23,1451221
19,1452835
5,1453295
1,1453964
15,1454471
1,1456214
37,1457636
32,1459525
23,1460014
9,1460351
29,1460683
16,1464779
7,1465043
37,1466400
28,1466568
17,1469134
14,1469208
24,1469538
24,1469743
32,1471531
21,1471573
14,1473870
37,1474640
16,1475709
5,1476105
2,1477895
9,1478671
20,1479900
37,1480237
36,1480651
31,1480655
4,1480696
33,1480702
30,1482471
27,1482850
20,1482853
24,1485478
1,1486455
7,1487792
27,1488351
8,1488848
9,1490387
1,1491735
7,1492794
27,1494679
15,1495780
2,1497894
17,1502047
16,1502066
24,1503289
7,1503940
22,1504351
18,1504490
23,1506013
12,1508968
34,1509916
34,1510099
3,1510142
21,1510221
32,1510880
35,1511907
0,1512093
10,1512456
31,1513005
1,1513201
16,1513350
21,1517708
8,1519712
22,1521603
6,1521860
35,1522439
26,1522928
4,1523312
16,1523335
36,1524221
6,1524514
33,1524766
4,1524848
37,1524871
8,1525174
31,1525952
2,1526388
33,1526560
14,1526671
22,1526884
6,1528221
35,1528250
13,1528899
11,1531188
14,1532420
25,1534308
12,1534453
28,1534756
22,1535016
10,1535197
17,1535303
22,1535308
35,1535749
12,1536309
13,1536424
29,1536460
20,1538282
8,1539010
17,1539841
35,1540428
0,1540887
5,1542357
20,1544057
19,1546002
20,1546111
2,1546626
5,1548314
0,1549345
18,1550293
7,1551200
10,1551612
17,1551810
12,1552562
32,1552613
35,1553198
22,1553426
28,1553524
5,1553872
26,1554666
32,1554904
34,1555388
26,1555395
7,1555647
5,1556072
37,1556428
29,1557684
20,1558411
11,1558978
18,1559032
15,1559734
27,1562014
18,1563394
2,1563703
1,1565479
0,1566983
17,1567735
4,1570590
20,1571641
20,1571972
35,1573607
18,1574536
3,1576992
15,1577302
33,1577641
8,1578696
16,1579065
3,1579136
24,1579818
26,1580315
17,1581043
37,1581110
14,1581166
16,1581312
20,1581401
34,1582834
31,1583314
28,1583364
7,1583540
27,1584077
23,1584402
10,1585297
33,1585312
3,1585454
14,1586020
30,1586374
24,1586812
1,1589023
15,1590097
5,1590362
19,1592100
6,1592548
11,1593499
8,1593637
28,1594505
0,1596333
23,1596728
33,1598977
26,1600053
7,1600170
33,1602343
15,1602638
31,1602810
18,1602931
17,1602934
25,1603136
27,1603275
30,1603434
3,1603699
10,1604032
33,1604319
22,1604579
12,1604728
15,1604769
9,1604991
14,1606169
19,1607658
9,1608076
11,1608333
35,1611711
16,1611855
34,1612467
1,1612738
11,1612766
14,1612923
26,1612939
10,1612968
15,1613348
35,1614045
8,1614047
37,1615886
10,1616309
15,1616922
33,1618180
19,1618546
1,1618782
29,1618960
12,1619170
3,1619288
26,1619678
10,1620049
24,1620097
32,1621104
24,1621556
13,1621674
24,1622190
34,1622456
33,1623185
31,1623208
6,1623743
8,1624015
5,1625554
34,1625774
0,1626237
5,1627114
0,1627225
15,1627376
25,1628448
28,1629362
17,1629533
26,1629538
22,1629618
25,1629666
16,1629771
4,1629808
10,1629915
37,1630228
15,1630382
13,1630460
2,1631565
3,1631822
32,1632312
4,1632700
28,1633034
15,1633295
28,1633944
8,1634433
32,1635196
18,1636577
0,1637129
9,1638244
22,1638741
22,1638854
23,1640260
19,1641126
32,1641184
16,1644558
8,1645402
1,1645947
30,1646016
12,1646166
25,1648038
21,1648464
30,1648995
19,1649356
28,1650432
8,1650436
30,1650656
18,1652699
21,1652748
22,1653450
24,1654628
25,1654895
37,1654970
25,1656689
32,1657108
19,1657500
36,1657600
15,1657844
12,1658278
27,1660145
13,1660706
16,1661638
32,1662451
10,1663159
32,1664238
8,1664507
33,1665372
34,1666439
32,1666594
30,1666614
21,1666773
16,1667714
27,1667776
19,1668125
29,1668397
33,1668978
3,1669861
12,1670596
16,1671107
29,1672919
4,1673638
1,1673762
12,1674070
6,1674341
16,1674968
0,1674999
13,1675468
11,1677786
11,1677870
23,1677978
17,1679253
0,1680915
1,1681405
1,1682645
10,1683115
19,1683279
15,1683703
25,1684078
31,1686498
23,1686955
22,1687541
5,1688000
37,1688416
27,1690508
7,1690915
1,1690953
11,1693056
0,1693155
34,1693163
17,1693674
22,1693774
13,1694068
24,1694590
12,1695178
20,1695306
11,1695455
11,1695695
31,1695710
9,1696004
37,1697003
32,1697170
26,1698464
37,1698681
14,1698809
0,1699130
3,1699311
27,1700565
2,1701367
8,1702811
32,1704302
5,1705477
26,1707517
19,1707622
21,1708361
12,1708960
3,1709306
21,1709864
8,1709879
20,1711030
17,1711494
